Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.08191269,82.7760887,10.4279456,0.01128605,100,0.01183037,0.04694333,140,10.2468364,322542.965,0.971595,1.16665275,1.03272462,0.95577366,1.15046341,2.3885,1.9618,0.61052787,4.96082787,,0.08191269,82.7760887,0.00142838,0.00550201,0.00028907,140,10.2468364,322542.965,0.971595,1.16665275,1.03272462,0.95577366,100,1.15046341,0.4451,2.1348,1.69155589,4.27145589
0.193041,71.827693,7.49991274,0.01478477,100,0.01617466,0.01634863,162,10.0141141,329505.146,0.88446059,1.11413996,1.08201103,1.08267028,1.03120706,3.5021,3.0678,0.78921432,7.35911432,,0.193041,71.827693,0.00609715,0.00532227,0.00036287,162,10.0141141,329505.146,0.88446059,1.11413996,1.08201103,1.08267028,100,1.03120706,0.4447,2.2714,2.50578257,5.22188257
0.1665529,73.6843586,7.49040556,0.00773532,100,0.01223757,0.00612734,158,10.5888148,207457.507,1.09052572,0.82460668,1.11462455,1.04278872,1.16015971,3.3774,2.9388,0.77267056,7.08887056,,0.1665529,73.6843586,0.03735517,0.00579945,0.00025131,158,10.5888148,207457.507,1.09052572,0.82460668,1.11462455,1.04278872,100,1.16015971,0.4437,2.257,2.37967459,5.08037459
0.22364215,81.8968058,12.4564919,0.01575226,100,0.01018382,0.00868414,142,11.2569413,249586.999,0.82754369,1.19416802,1.01409483,1.06991498,1.08936298,3.7546,3.3209,0.68354856,7.75904856,,0.22364215,81.8968058,0.01974465,0.0032667,0.00022935,142,11.2569413,249586.999,0.82754369,1.19416802,1.01409483,1.06991498,100,1.08936298,0.4479,2.1532,2.38150525,4.98260525
0.204009,81.8053055,11.8815093,0.04610602,100,0.01372273,0.00775362,142,10.4190111,367842.782,0.84569454,0.90665882,1.12579236,0.93731263,0.90603917,3.661,3.2275,0.73220638,7.62070638,,0.204009,81.8053055,0.03649851,0.00595906,0.00022639,142,10.4190111,367842.782,0.84569454,0.90665882,1.12579236,0.93731263,100,0.90603917,0.445,2.1582,2.4253326,5.0285326
0.16210527,89.6607733,11.2024083,0.01064771,100,0.01047787,0.03359704,130,8.92862973,203776.062,0.94254603,0.82875082,0.87157688,1.11377742,1.03044279,3.2328,2.7633,0.53617561,6.53227561,,0.16210527,89.6607733,0.04116298,0.00566106,0.00023284,130,8.92862973,203776.062,0.94254603,0.82875082,0.87157688,1.11377742,100,1.03044279,0.4443,2.0812,1.81575352,4.34125352
0.19904357,51.277113,8.61834669,0.00596051,100,0.01258717,0.03693736,226,9.88497174,265161.192,0.94332705,0.8691324,1.17225833,0.89625456,1.15277464,3.655,3.1512,1.13498495,7.94118495,,0.19904357,51.277113,0.00505217,0.00607314,0.00031682,226,9.88497174,265161.192,0.94332705,0.8691324,1.17225833,0.89625456,100,1.15277464,0.4403,2.6165,3.33021385,6.38701385
0.11985799,63.9648104,9.93053293,0.01792509,100,0.01518969,0.02722641,182,10.9479172,382148.015,0.96401353,0.98925068,0.81537027,1.10651834,0.8716584,2.81,2.3763,0.6599886,5.8462886,,0.11985799,63.9648104,0.02737844,0.00214684,0.00026973,182,10.9479172,382148.015,0.96401353,0.98925068,0.81537027,1.10651834,100,0.8716584,0.4453,2.3921,1.91931492,4.75671492
0.22830394,75.4957771,13.1633201,0.03038658,100,0.01820547,0.00208768,154,9.89459465,226695.454,0.89472694,0.9531163,1.00575585,1.03941433,1.09667962,3.909,3.491,0.73512014,8.13512014,,0.22830394,75.4957771,0.04515232,0.00263865,0.00034955,154,9.89459465,226695.454,0.89472694,0.9531163,1.00575585,1.03941433,100,1.09667962,0.447,2.2353,2.5002353,5.1825353
0.19388454,63.8494444,8.7165494,0.03011065,100,0.01756446,0.04002875,182,10.9860805,289036.357,1.1409452,1.10367053,0.83646622,1.0501641,0.97748735,3.8952,3.3472,0.71703246,7.95943246,,0.19388454,63.8494444,0.01719567,0.00213273,0.0002405,182,10.9860805,289036.357,1.1409452,1.10367053,0.83646622,1.0501641,100,0.97748735,0.4459,2.3891,2.3201854,5.1551854
0.10829098,71.4901066,10.7991443,0.01271613,100,0.01779106,0.009767,163,10.3630043,354923.594,1.16002607,0.953215,0.91747146,1.06823237,0.82195818,2.8734,2.4306,0.65181506,5.95581506,,0.10829098,71.4901066,0.04786191,0.00198226,0.00039782,163,10.3630043,354923.594,1.16002607,0.953215,0.91747146,1.06823237,100,0.82195818,0.4474,2.2901,1.86125121,4.59875121
0.07094458,77.9255152,9.8939538,0.00677165,100,0.01060028,0.02776229,149,10.9388106,377407.396,0.83054318,0.8754039,0.89968405,1.02525671,1.16592281,2.0842,1.7162,0.56875086,4.36915086,,0.07094458,77.9255152,0.02630699,0.00321962,0.00039658,149,10.9388106,377407.396,0.83054318,0.8754039,0.89968405,1.02525671,100,1.16592281,0.4431,2.1974,1.54669904,4.18719904
0.1258278,64.2967224,10.0038466,0.04574395,100,0.02091188,0.01480047,181,9.30942686,286893.952,0.99193439,1.08629863,1.13179479,0.88453972,1.05695508,2.9174,2.5034,0.86855246,6.28935246,,0.1258278,64.2967224,0.03540498,0.00608531,0.00035301,181,9.30942686,286893.952,0.99193439,1.08629863,1.13179479,0.88453972,100,1.05695508,0.448,2.3914,2.43086378,5.27026378
0.20429189,73.7491751,12.4290547,0.02998512,100,0.01643881,0.0467214,158,10.2480875,333235.252,1.19196277,1.001985,1.18742123,0.85960376,1.11472356,4.12,3.5177,0.83691991,8.47461991,,0.20429189,73.7491751,0.00365179,0.00402557,0.0003373,158,10.2480875,333235.252,1.19196277,1.001985,1.18742123,0.85960376,100,1.11472356,0.4425,2.2456,2.65749117,5.34559117
0.11102854,81.3350582,9.82576704,0.0334465,100,0.01875598,0.02163529,143,9.60406487,203600.18,1.17948999,0.96025293,0.90006862,0.90930808,1.03040564,2.9332,2.4822,0.5733301,5.9887301,,0.11102854,81.3350582,0.0256511,0.00440884,0.00034656,143,9.60406487,203600.18,1.17948999,0.96025293,0.90006862,0.90930808,100,1.03040564,0.4445,2.1605,1.69765601,4.30265601
0.14289314,57.1968889,8.2959733,0.0223066,100,0.0195059,0.02022097,203,9.67405529,209876.859,1.18006234,1.19383862,0.84340334,1.09702852,0.86766403,3.2752,2.8107,0.76654462,6.85244462,,0.14289314,57.1968889,0.0450259,0.00381084,0.00025668,203,9.67405529,209876.859,1.18006234,1.19383862,0.84340334,1.09702852,100,0.86766403,0.4512,2.5143,2.24169797,5.20719797
0.08276709,56.7823601,9.2585578,0.0152006,100,0.01214716,0.0039501,204,9.56497257,289356.244,0.89180908,1.04272926,0.89433885,0.90139973,0.82768586,2.2532,1.8944,0.76989519,4.91749519,,0.08276709,56.7823601,0.00684972,0.00531856,0.00022182,204,9.56497257,289356.244,0.89180908,1.04272926,0.89433885,0.90139973,100,0.82768586,0.4436,2.5053,2.0454508,4.9943508
0.13314665,61.8404341,12.8516431,0.0272389,100,0.0124022,0.00733076,188,9.11689696,212446.964,0.83915343,1.09303019,0.8164341,0.86611984,1.04078424,2.7728,2.3931,0.68645748,5.85235748,,0.13314665,61.8404341,0.03094099,0.00330286,0.00024035,188,9.11689696,212446.964,0.83915343,1.09303019,0.8164341,0.86611984,100,1.04078424,0.4475,2.4276,2.03466596,4.90976596
0.08664588,65.9486866,10.6161838,0.05250223,100,0.02031055,0.03251439,176,8.00493071,241171.42,1.02183599,1.02989461,0.9011045,0.87631762,1.04706233,2.5235,2.1023,0.68114903,5.30694903,,0.08664588,65.9486866,0.02261455,0.0063099,0.00025591,176,8.00493071,241171.42,1.02183599,1.02989461,0.9011045,0.87631762,100,1.04706233,0.4453,2.3582,1.849382,4.652882
0.21310113,68.3219004,9.21081018,0.05220083,100,0.01154377,0.04285978,170,9.68870974,332193.124,1.09675069,0.89201577,0.80414534,1.04898221,1.12863986,4.1539,3.5635,0.66397346,8.38137346,,0.21310113,68.3219004,0.0117339,0.00192127,0.00021242,170,9.68870974,332193.124,1.09675069,0.89201577,0.80414534,1.04898221,100,1.12863986,0.4415,2.3177,2.27965282,5.03885282
0.07546459,89.6519089,8.90792227,0.02818524,100,0.01538833,0.02329781,130,10.1283216,228125.298,0.83009319,1.11518161,0.81506772,0.9249553,0.95594227,2.1126,1.7631,0.46533119,4.34103119,,0.07546459,89.6519089,0.02415794,0.00383294,0.00033165,130,10.1283216,228125.298,0.83009319,1.11518161,0.81506772,0.9249553,100,0.95594227,0.447,2.0764,1.32155452,3.84495452
0.19917442,53.7286901,14.6210332,0.023996,100,0.02055276,0.0385907,216,9.83537984,230870.712,0.85732188,0.85239203,1.09674702,1.14998577,1.11055219,3.6168,3.1342,1.03870659,7.78970659,,0.19917442,53.7286901,0.01692607,0.00580288,0.00033235,216,9.83537984,230870.712,0.85732188,0.85239203,1.09674702,1.14998577,100,1.11055219,0.4415,2.5702,3.08578684,6.09748684
0.17218892,68.5927105,7.21336317,0.00814013,100,0.01370526,0.03682961,169,10.4780042,300742.781,1.08843126,0.9580385,0.93288379,1.13234694,1.14712355,3.5249,3.0136,0.71828282,7.25678282,,0.17218892,68.5927105,0.02877523,0.00431748,0.00035937,169,10.4780042,300742.781,1.08843126,0.9580385,0.93288379,1.13234694,100,1.14712355,0.4449,2.3191,2.26056232,5.02456232
0.22537226,50.9685183,12.8376832,0.0067815,100,0.01839798,0.03976418,228,9.10845757,375117.91,0.99603791,0.92364628,0.92077723,1.06451623,1.15685813,4.0734,3.5182,0.95793386,8.54953386,,0.22537226,50.9685183,0.02383285,0.0034267,0.00024183,228,9.10845757,375117.91,0.99603791,0.92364628,0.92077723,1.06451623,100,1.15685813,0.4436,2.6326,2.98485246,6.06105246
0.12541933,87.7295876,10.0574088,0.01553281,100,0.01578434,0.00180795,133,10.7321889,250369.084,0.92377892,1.15267913,1.1469111,1.19641736,1.09504464,2.7517,2.376,0.65858158,5.78628158,,0.12541933,87.7295876,0.04557916,0.00279798,0.00034883,133,10.7321889,250369.084,0.92377892,1.15267913,1.1469111,1.19641736,100,1.09504464,0.4505,2.1037,1.95689479,4.51109479
0.13500703,58.144412,8.49894381,0.0325367,100,0.01628553,0.00381325,200,9.38703227,220830.715,0.8525228,0.86190646,0.88285217,0.94772499,1.03516023,2.7978,2.4337,0.77659384,6.00809384,,0.13500703,58.144412,0.03642294,0.00483891,0.00036165,200,9.38703227,220830.715,0.8525228,0.86190646,0.88285217,0.94772499,100,1.03516023,0.4442,2.4937,2.24611893,5.18401893
0.16735979,50.6538486,10.785274,0.01752331,100,0.01511246,0.03895935,229,11.1513127,318544.734,1.16189299,1.19683301,1.03896117,0.94673197,0.81203463,3.5933,3.058,1.02447504,7.67577504,,0.16735979,50.6538486,0.01348421,0.00593861,0.00033106,229,11.1513127,318544.734,1.16189299,1.19683301,1.03896117,0.94673197,100,0.81203463,0.4471,2.6361,2.94393126,6.02713126
0.1049165,77.9297113,11.5008111,0.04403199,100,0.01829947,0.03234772,149,10.1496074,247537.935,0.8246037,0.84869111,1.11341619,1.18327901,0.81657665,2.4932,2.106,0.70553312,5.30473312,,0.1049165,77.9297113,0.02942772,0.0052779,0.00023857,149,10.1496074,247537.935,0.8246037,0.84869111,1.11341619,1.18327901,100,0.81657665,0.4431,2.1991,1.98640811,4.62860811
0.21428657,83.9646149,12.9374862,0.02448455,100,0.02065598,0.013148,138,9.67491415,356380.57,0.97110844,1.16049526,0.87404866,0.96324685,1.00456326,3.8861,3.4219,0.60243184,7.91043184,,0.21428657,83.9646149,0.045441,0.00345821,0.00033028,138,9.67491415,356380.57,0.97110844,1.16049526,0.87404866,0.96324685,100,1.00456326,0.4507,2.1366,2.14159243,4.72889243
0.12218257,86.9430685,7.37209368,0.05029753,100,0.01779239,0.02738853,134,7.99597535,242776.191,1.06206088,1.00965941,1.11049175,0.85211093,0.88199117,2.9674,2.5217,0.64614354,6.13524354,,0.12218257,86.9430685,0.00270065,0.00279923,0.0003422,134,7.99597535,242776.191,1.06206088,1.00965941,1.11049175,0.85211093,100,0.88199117,0.4425,2.0945,1.91213401,4.44913401
0.1295169,71.6438198,13.6248851,0.05172109,100,0.01612639,0.02873517,162,8.66850846,233932.745,1.00608835,1.0546766,1.09414134,0.89505866,0.92949088,3.0147,2.5588,0.76306485,6.33656485,,0.1295169,71.6438198,0.04792067,0.00315532,0.00038572,162,8.66850846,233932.745,1.00608835,1.0546766,1.09414134,0.89505866,100,0.92949088,0.4491,2.2853,2.20612719,4.94052719
0.18335005,55.1234484,9.64941263,0.04459197,100,0.01852608,0.04585212,211,10.6190928,236464.918,1.06037774,1.03336117,0.88342943,1.10116899,0.82830322,3.7167,3.1848,0.84398552,7.74548552,,0.18335005,55.1234484,0.04782662,0.00270066,0.0003119,211,10.6190928,236464.918,1.06037774,1.03336117,0.88342943,1.10116899,100,0.82830322,0.4488,2.5559,2.56788563,5.57258563
0.19887784,79.4312096,12.9036231,0.0436879,100,0.02099593,0.00618857,146,8.9204623,299577.725,1.05157394,1.10015342,1.1119101,1.07915471,1.15031846,3.8252,3.3687,0.74623671,7.94013671,,0.19887784,79.4312096,0.03864923,0.00473316,0.00022356,146,8.9204623,299577.725,1.05157394,1.10015342,1.1119101,1.07915471,100,1.15031846,0.4487,2.1851,2.42197048,5.05577048
0.19614537,55.1051283,10.2522016,0.03487125,100,0.01456211,0.02928481,211,10.8269552,285281.36,0.9544908,1.08998682,0.99665794,1.01216705,0.87467782,3.6939,3.2034,0.93268182,7.82998182,,0.19614537,55.1051283,0.03498136,0.00394713,0.00025361,211,10.8269552,285281.36,0.9544908,1.08998682,0.99665794,1.01216705,100,0.87467782,0.448,2.5518,2.83554947,5.83534947
0.1186749,69.1993427,9.15016508,0.01070907,100,0.01126318,0.00594173,168,11.2888689,289387.286,0.96613455,0.8962177,1.00447898,1.05916293,1.1934376,2.7304,2.3353,0.72439782,5.79009782,,0.1186749,69.1993427,0.03559195,0.00362465,0.00037873,168,11.2888689,289387.286,0.96613455,0.8962177,1.00447898,1.05916293,100,1.1934376,0.4447,2.3152,2.08235857,4.84225857
0.09369537,61.5926981,11.8577065,0.03675732,100,0.01690251,0.03584719,189,9.01447229,307035.577,0.91253972,0.85011742,1.11343412,1.1703346,0.96879566,2.48,2.0667,0.8699647,5.4166647,,0.09369537,61.5926981,0.04704079,0.00599576,0.00028675,189,9.01447229,307035.577,0.91253972,0.85011742,1.11343412,1.1703346,100,0.96879566,0.4454,2.4387,2.32114161,5.20524161
0.06616091,63.3285904,12.4362884,0.02819658,100,0.01896873,0.02550338,183,8.99842317,286503.518,0.92591763,1.08942707,0.90717511,1.00410187,0.90438054,2.1518,1.7717,0.6990863,4.6225863,,0.06616091,63.3285904,0.00718774,0.00561737,0.00036685,183,8.99842317,286503.518,0.92591763,1.08942707,0.90717511,1.00410187,100,0.90438054,0.4444,2.3922,1.81439445,4.65099445
0.16124601,80.7360601,14.2759862,0.02900689,100,0.01688034,0.04354848,144,9.28534284,365045.44,1.02961726,1.00347464,1.03959293,0.93316677,1.193103,3.4332,2.9094,0.67512969,7.01772969,,0.16124601,80.7360601,0.04194038,0.00242088,0.00034109,144,9.28534284,365045.44,1.02961726,1.00347464,1.03959293,0.93316677,100,1.193103,0.4474,2.1723,2.11968327,4.73938327
0.11250468,79.0821362,11.9040828,0.04836907,100,0.0144608,0.00481682,147,7.98729641,330513.823,0.96839876,1.14235475,0.90727878,0.82713072,1.10407012,2.7505,2.3425,0.58993297,5.68293297,,0.11250468,79.0821362,0.0308335,0.00427862,0.00030608,147,7.98729641,330513.823,0.96839876,1.14235475,0.90727878,0.82713072,100,1.10407012,0.4484,2.1886,1.74632331,4.38332331
0.21538117,89.5054293,10.8249116,0.0214802,100,0.01830035,0.01073089,130,9.6239296,202511.632,0.92151933,0.87767079,1.06729746,0.99917428,1.07106178,3.7802,3.3476,0.66116054,7.78896054,,0.21538117,89.5054293,0.01728457,0.00453898,0.00020362,130,9.6239296,202511.632,0.92151933,0.87767079,1.06729746,0.99917428,100,1.07106178,0.442,2.0727,2.29319662,4.80789662
0.18825981,72.9809761,9.14095068,0.02447055,100,0.01141082,0.03986929,159,10.7040116,276825.917,1.03613167,0.80233963,1.03777337,1.00429928,1.14506981,3.6923,3.1622,0.74710848,7.60160848,,0.18825981,72.9809761,0.02261854,0.00278036,0.00038897,159,10.7040116,276825.917,1.03613167,0.80233963,1.03777337,1.00429928,100,1.14506981,0.4414,2.2565,2.39226153,5.09016153
0.18574134,65.0663328,10.7051663,0.03560973,100,0.0173296,0.04680404,179,9.91713443,226892.65,1.01849494,0.95695879,0.81878891,0.87663352,0.97339952,3.6806,3.1511,0.68972362,7.52142362,,0.18574134,65.0663328,0.04020611,0.00383376,0.00021546,179,9.91713443,226892.65,1.01849494,0.95695879,0.81878891,0.87663352,100,0.97339952,0.4464,2.3804,2.23178676,5.05858676
0.09133339,55.1789188,13.5546069,0.04748919,100,0.02057912,0.02055136,210,10.9543183,306042.826,1.12049818,0.87023618,0.97109542,1.09329798,0.96783373,2.6863,2.2494,0.86026905,5.79596905,,0.09133339,55.1789188,0.01830889,0.00332426,0.00020439,210,10.9543183,306042.826,1.12049818,0.87023618,0.97109542,1.09329798,100,0.96783373,0.442,2.539,2.2668292,5.2478292
0.22924242,64.1546106,7.37524652,0.047369,100,0.01813806,0.0072293,181,10.6262733,344279.802,1.15899625,1.10098221,0.99013662,0.85233648,0.82435939,4.2981,3.8013,0.83324537,8.93264537,,0.22924242,64.1546106,0.04447545,0.0027811,0.00021868,181,10.6262733,344279.802,1.15899625,1.10098221,0.99013662,0.85233648,100,0.82435939,0.4495,2.3937,2.7237158,5.5669158
0.21745481,53.8375854,7.74807882,0.04537603,100,0.0173305,0.01576628,216,9.99806745,283337.891,1.10545826,0.86916454,1.01288457,1.15220788,0.8569566,4.104,3.6063,0.97898125,8.68928125,,0.21745481,53.8375854,0.02558176,0.00256666,0.00030935,216,9.99806745,283337.891,1.10545826,0.86916454,1.01288457,1.15220788,100,0.8569566,0.4429,2.5723,3.01029092,6.02549092
0.20679444,72.4514151,12.9264607,0.04274128,100,0.01828928,0.03175414,160,8.90895104,243772.209,0.88342853,0.86352522,1.19498806,0.86034076,0.90795019,3.7696,3.2819,0.85720875,7.90870875,,0.20679444,72.4514151,0.0318601,0.00367407,0.00035321,160,8.90895104,243772.209,0.88342853,0.86352522,1.19498806,0.86034076,100,0.90795019,0.4436,2.2665,2.70859143,5.41869143
0.12314443,89.5014095,10.8947062,0.04476375,100,0.01089988,0.0337894,130,9.69608681,367829.764,1.11129999,0.81326044,1.19573359,0.85825064,0.89742377,3.0764,2.5825,0.66490752,6.32380752,,0.12314443,89.5014095,0.03550983,0.00264361,0.00025091,130,9.69608681,367829.764,1.11129999,0.81326044,1.19573359,0.85825064,100,0.89742377,0.4432,2.078,1.97203671,4.49323671
0.22252033,63.9582109,14.4579301,0.03568837,100,0.01888097,0.0168966,182,9.19093685,331851.804,1.02790017,1.11126263,1.10831881,1.05071962,1.17419631,4.0887,3.5877,0.90897405,8.58537405,,0.22252033,63.9582109,0.04073403,0.00344791,0.0003037,182,9.19093685,331851.804,1.02790017,1.11126263,1.10831881,1.05071962,100,1.17419631,0.4492,2.3981,2.87729244,5.72459244
0.19118243,79.4726372,8.11314154,0.04518546,100,0.01740793,0.03987747,146,9.90705554,271957.409,1.13838959,1.07642524,0.87293839,1.12653859,0.93086121,3.8939,3.3467,0.61444644,7.85504644,,0.19118243,79.4726372,0.04629567,0.00419581,0.00023804,146,9.90705554,271957.409,1.13838959,1.07642524,0.87293839,1.12653859,100,0.93086121,0.4493,2.1875,2.0883222,4.7251222
0.18547465,70.3717756,12.4515882,0.04861932,100,0.01543565,0.03167954,165,10.7880388,316758.335,1.01797271,0.94250987,0.91018257,0.85831192,1.04538782,3.6975,3.1868,0.69769855,7.58199855,,0.18547465,70.3717756,0.02893702,0.00410507,0.00039642,165,10.7880388,316758.335,1.01797271,0.94250987,0.91018257,0.85831192,100,1.04538782,0.4447,2.2957,2.25892628,4.99932628
0.10857745,72.186327,9.84234953,0.00579336,100,0.01362669,0.03512809,161,10.1343794,370855.105,0.81092138,1.16107595,0.81224799,1.02882464,1.01178553,2.4966,2.0958,0.58340751,5.17580751,,0.10857745,72.186327,0.00125612,0.00539369,0.00026351,161,10.1343794,370855.105,0.81092138,1.16107595,0.81224799,1.02882464,100,1.01178553,0.4449,2.2641,1.71381326,4.42281326
0.09386235,60.459199,13.147181,0.00535921,100,0.01354128,0.01061512,192,9.97797899,242864.358,1.06241078,1.10597298,1.02946119,0.97147214,0.92233036,2.5716,2.1602,0.82510117,5.55690117,,0.09386235,60.459199,0.01388404,0.00514017,0.00034609,192,9.97797899,242864.358,1.06241078,1.10597298,1.02946119,0.97147214,100,0.92233036,0.4456,2.444,2.21906939,5.10866939
0.10703545,51.58535,9.21660757,0.04457756,100,0.01449518,0.04958907,225,8.62306573,261727.44,0.82066784,0.96689517,0.98961453,0.81225235,1.16385396,2.5406,2.1225,0.93445512,5.59755512,,0.10703545,51.58535,0.03305665,0.00216234,0.00027573,225,8.62306573,261727.44,0.82066784,0.96689517,0.98961453,0.81225235,100,1.16385396,0.4456,2.6209,2.50309908,5.56959908
0.19175754,69.4328833,14.9172673,0.03661788,100,0.01424185,0.04693912,167,9.72226872,375050.247,0.84693217,1.11949866,1.18761463,1.00082042,0.99059522,3.6086,3.081,0.8732573,7.5628573,,0.19175754,69.4328833,0.02892466,0.00196505,0.0002528,167,9.72226872,375050.247,0.84693217,1.11949866,1.18761463,1.00082042,100,0.99059522,0.4477,2.3077,2.69228542,5.44768542
0.20592835,71.4953899,13.4405055,0.05008483,100,0.01038504,0.04961775,163,9.1065984,373224.318,0.87072954,0.95958116,0.8829433,1.01810591,0.83611434,3.8462,3.28,0.68031706,7.80651706,,0.20592835,71.4953899,0.03419573,0.00400655,0.00020068,163,9.1065984,373224.318,0.87072954,0.95958116,0.8829433,1.01810591,100,0.83611434,0.4456,2.2858,2.30189221,5.03329221
0.14832221,58.3255434,12.6422181,0.04795868,100,0.01317807,0.01209532,199,9.83808327,333079.183,1.12795777,0.8888242,1.14243097,0.84799249,0.92676933,3.3556,2.8798,0.96274674,7.19814674,,0.14832221,58.3255434,0.04295235,0.00473369,0.00024887,199,9.83808327,333079.183,1.12795777,0.8888242,1.14243097,0.84799249,100,0.92676933,0.4456,2.491,2.74158634,5.67818634
0.17776289,79.9999428,13.1639457,0.0056373,100,0.01711616,0.00449044,145,8.00381286,224815.953,0.9192852,0.83959777,1.06584268,0.90056012,0.85925515,3.3295,2.9186,0.70334681,6.95144681,,0.17776289,79.9999428,0.02373922,0.00303578,0.00021373,145,8.00381286,224815.953,0.9192852,0.83959777,1.06584268,0.90056012,100,0.85925515,0.4421,2.1713,2.24694942,4.86034942
