Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Compression Efficiency,Transmission Length,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.07426673,77.8216743,11.6115317,0.02800068,100,0.02059657,0.00822371,157,9.43912818,259415.638,0.98434334,1.02645462,0.9591784,1.0588342,0.98308861,2.2713,1.9239,0.60885952,4.80405952,,0.07426673,77.8216743,0.03588763,0.0021715,0.00022016,157,9.43912818,259415.638,0.98434334,1.02645462,0.9591784,1.0588342,0.98308861,100,0.4372,3.0212,1.63755972,5.09595972
0.19777488,65.9470701,12.551724,0.02076216,100,0.01251962,0.01231727,186,10.6232715,386655.223,1.1536695,0.87018511,0.92285995,1.03317039,0.80795152,3.8881,3.4047,0.75015338,8.04295338,,0.19777488,65.9470701,0.0243635,0.00585517,0.00022724,186,10.6232715,386655.223,1.1536695,0.87018511,0.92285995,1.03317039,0.80795152,100,0.433,3.2446,2.43280647,6.11040647
0.1960244,75.6543827,8.64432859,0.01987917,100,0.02006736,0.03274977,162,11.1976868,272470.438,0.86568251,1.0034332,0.86525435,0.92957118,0.99149706,3.54,3.107,0.64034323,7.28734323,,0.1960244,75.6543827,0.01867002,0.00365876,0.0002614,162,11.1976868,272470.438,0.86568251,1.0034332,0.86525435,0.92957118,0.99149706,100,0.4345,3.0556,2.15880666,5.64890666
0.17142489,84.3419886,7.63781977,0.04893989,100,0.0162419,0.04405332,145,9.16839666,335927.141,0.80286222,0.98813431,0.87243032,0.97420537,0.98283718,3.2912,2.8473,0.57325041,6.71175041,,0.17142489,84.3419886,0.0194573,0.003449,0.0003934,145,9.16839666,335927.141,0.80286222,0.98813431,0.87243032,0.97420537,0.98283718,100,0.4344,2.9145,1.92248596,5.27138596
0.10454084,77.9165649,10.6756911,0.01377431,100,0.01120325,0.01725791,157,10.8332817,395322.144,0.87730274,1.02238109,0.94698491,0.96865685,0.97407696,2.5098,2.1418,0.6124848,5.2640848,,0.10454084,77.9165649,0.0028904,0.00442577,0.00021954,157,10.8332817,395322.144,0.87730274,1.02238109,0.94698491,0.96865685,0.97407696,100,0.4329,3.0094,1.77460126,5.21690126
0.15814927,56.1641836,13.0737996,0.04569157,100,0.01823271,0.00724442,218,10.0019045,235273.063,1.0281734,0.9480406,0.98519192,0.95847919,1.01066625,3.3017,2.8998,0.89119114,7.09269114,,0.15814927,56.1641836,0.04417814,0.0061197,0.00039946,218,10.0019045,235273.063,1.0281734,0.9480406,0.98519192,0.95847919,1.01066625,100,0.437,3.4838,2.59779738,6.51859738
0.17446142,87.6526546,7.37895918,0.03944378,100,0.01217669,0.04658595,140,10.4192405,349589.407,0.96449213,0.82243402,0.86196284,1.1783129,0.94081366,3.4969,3.0017,0.54960957,7.04820957,,0.17446142,87.6526546,0.03168394,0.00570857,0.00035411,140,10.4192405,349589.407,0.96449213,0.82243402,0.86196284,1.1783129,0.94081366,100,0.4331,2.8758,1.88964244,5.19854244
0.14519596,77.9151201,14.4587846,0.05310399,100,0.01202728,0.0464711,157,9.26206417,353674.924,1.09071145,1.14157879,1.16112032,0.86106508,0.96646316,3.3521,2.8428,0.74840339,6.94330339,,0.14519596,77.9151201,0.01746247,0.00270252,0.00034258,157,9.26206417,353674.924,1.09071145,1.14157879,1.16112032,0.86106508,0.96646316,100,0.4368,3.015,2.24064947,5.69244947
0.07669131,84.6648979,10.3727851,0.04954566,100,0.01504583,0.01555317,145,10.0267424,210211.194,0.95261688,0.90249336,1.18848405,1.19865162,1.05833313,2.2724,1.9236,0.67298737,4.86898737,,0.07669131,84.6648979,0.00831573,0.00244789,0.00038661,145,10.0267424,210211.194,0.95261688,0.90249336,1.18848405,1.19865162,1.05833313,100,0.4315,2.9094,1.81116775,5.15206775
0.09474451,63.7915754,10.7747083,0.02171121,100,0.01858563,0.03781875,192,8.17718368,261872.47,0.84103789,0.99206431,1.00526924,1.04180191,1.19751794,2.37,2.0064,0.77348052,5.14988052,,0.09474451,63.7915754,0.02271258,0.00629991,0.00036152,192,8.17718368,261872.47,0.84103789,0.99206431,1.00526924,1.04180191,1.19751794,100,0.4349,3.2896,2.09726687,5.82176687
0.14636417,59.8883533,8.59613371,0.00635717,100,0.0165202,0.00181967,204,9.37169325,314821.78,1.09087133,0.8899761,1.11929755,0.82642596,0.90615199,3.1647,2.7632,0.92588031,6.85378031,,0.14636417,59.8883533,0.0261651,0.00631413,0.00022228,204,9.37169325,314821.78,1.09087133,0.8899761,1.11929755,0.82642596,0.90615199,100,0.4335,3.3776,2.64601928,6.45711928
0.2281249,65.0606394,14.7613168,0.05346331,100,0.0139332,0.01686199,188,8.33748522,266738.26,0.91291738,1.17320321,1.17152052,1.11404417,1.02963626,4.0489,3.5893,0.9343032,8.5725032,,0.2281249,65.0606394,0.00690594,0.00350651,0.0003835,188,8.33748522,266738.26,0.91291738,1.17320321,1.17152052,1.11404417,1.02963626,100,0.436,3.2537,2.96989212,6.65959212
0.07331093,59.765892,13.6832824,0.03099342,100,0.01847633,0.01399573,205,10.3116003,223125.756,1.09602795,0.80956485,1.0553555,1.03377945,0.83292744,2.3921,2.0133,0.84492254,5.25032254,,0.07331093,59.765892,0.02496002,0.00273239,0.00032205,205,10.3116003,223125.756,1.09602795,0.80956485,1.0553555,1.03377945,0.83292744,100,0.432,3.3824,2.17445633,5.98885633
0.1625362,79.4347143,7.29116869,0.00719512,100,0.0135515,0.03089912,154,11.21698,295652.664,1.01706767,1.12784216,0.80633411,0.81341197,1.17338941,3.3017,2.8532,0.56202286,6.71692286,,0.1625362,79.4347143,0.03095461,0.00563411,0.00032112,154,11.21698,295652.664,1.01706767,1.12784216,0.80633411,0.81341197,1.17338941,100,0.4383,2.9965,1.86769001,5.30249001
0.18502854,80.6231976,11.3388209,0.01512618,100,0.02022337,0.04600122,152,9.9924474,326273.024,0.89618731,0.85195787,0.89956317,1.08699629,1.01270735,3.4951,3.024,0.6192432,7.1383432,,0.18502854,80.6231976,0.04726145,0.00510745,0.0003244,152,9.9924474,326273.024,0.89618731,0.85195787,0.89956317,1.08699629,1.01270735,100,0.4357,2.9844,2.0756596,5.4957596
0.13026541,70.4465151,13.7446351,0.016595,100,0.01651872,0.00343643,174,8.3453434,230878.866,1.13490968,1.08671849,1.09249811,0.96654108,1.0303643,3.06,2.6503,0.7745808,6.4848808,,0.13026541,70.4465151,0.04231458,0.00513674,0.00031919,174,8.3453434,230878.866,1.13490968,1.08671849,1.09249811,0.96654108,1.0303643,100,0.4391,3.1612,2.23860174,5.83890174
0.22214872,53.043766,10.7126517,0.04520258,100,0.0135187,0.04567494,231,8.44557006,306233.799,1.07452812,0.84261901,0.85052896,0.96525128,1.0011802,4.2156,3.6449,0.86434645,8.72484645,,0.22214872,53.043766,0.01719776,0.00464879,0.00031718,231,8.44557006,306233.799,1.07452812,0.84261901,0.85052896,0.96525128,1.0011802,100,0.4316,3.56,2.77005338,6.76165338
0.20040616,76.824069,14.3848996,0.02067357,100,0.01840036,0.00292257,159,9.72978969,293937.862,0.81231742,0.98721011,0.89287872,0.95983284,0.89941347,3.4881,3.121,0.6484789,7.2575789,,0.20040616,76.824069,0.00284516,0.00523557,0.00025161,159,9.72978969,293937.862,0.81231742,0.98721011,0.89287872,0.95983284,0.89941347,100,0.4323,3.0258,2.2010002,5.6591002
0.19640669,76.243906,7.7749896,0.0391639,100,0.01333358,0.04263401,161,10.2345303,245173.609,1.01305723,1.01052778,1.09631438,1.07935984,0.99192507,3.7795,3.2705,0.7570577,7.8070577,,0.19640669,76.243906,0.02144906,0.00299557,0.00035958,161,10.2345303,245173.609,1.01305723,1.01052778,1.09631438,1.07935984,0.99192507,100,0.435,3.0484,2.44546744,5.92886744
0.22307747,51.865716,8.73295832,0.00673246,100,0.01588982,0.03373299,236,8.52694731,279983.461,0.95336804,1.09208558,0.89417028,1.10820425,1.08290508,3.9307,3.4418,0.91863569,8.29113569,,0.22307747,51.865716,0.02891836,0.002744,0.00026829,236,8.52694731,279983.461,0.95336804,1.09208558,0.89417028,1.10820425,1.08290508,100,0.4374,3.5988,2.88916482,6.92536482
0.10110995,62.4477386,14.6913619,0.04566432,100,0.01436874,0.04338327,196,9.95199163,384828.293,1.1363596,0.85692928,0.8081841,0.89052804,1.17266171,2.8617,2.3959,0.65884193,5.91644193,,0.10110995,62.4477386,0.0144816,0.00284164,0.00025393,196,9.95199163,384828.293,1.1363596,0.85692928,0.8081841,0.89052804,1.17266171,100,0.4315,3.3136,1.84883592,5.59393592
0.15614249,72.8151083,9.9426198,0.01583307,100,0.01419909,0.03540423,168,11.1647337,242177.284,0.91409183,1.10825408,1.05064526,1.12383792,1.09297292,3.1305,2.7028,0.74039567,6.57369567,,0.15614249,72.8151083,0.00477826,0.00569257,0.00039196,168,11.1647337,242177.284,0.91409183,1.10825408,1.05064526,1.12383792,1.09297292,100,0.4346,3.0997,2.26037625,5.79467625
0.17410702,71.2621975,11.1976085,0.00578966,100,0.01632005,0.0366746,172,9.16659424,335879.004,0.8553483,0.92408426,0.83435588,0.82910254,1.18150046,3.2857,2.847,0.64062297,6.77332297,,0.17410702,71.2621975,0.02603213,0.00456053,0.00036759,172,9.16659424,335879.004,0.8553483,0.92408426,0.83435588,0.82910254,1.18150046,100,0.4341,3.1378,2.08295417,5.65485417
0.09442728,80.2362108,9.17550516,0.01076533,100,0.01519931,0.04111837,153,10.5142305,226063.764,0.89622216,1.00551541,0.92790422,1.08493211,0.95776641,2.3964,2.0228,0.58347831,5.00267831,,0.09442728,80.2362108,0.04115039,0.00415406,0.00036509,153,10.5142305,226063.764,0.89622216,1.00551541,0.92790422,1.08493211,0.95776641,100,0.4376,2.9909,1.66445886,5.09295886
0.18325615,54.0520287,9.97488165,0.02727612,100,0.01889411,0.01111634,226,10.4198298,337327.206,1.01101456,1.06401908,0.89375062,1.11332066,0.8631923,3.5514,3.1316,0.86690418,7.54990418,,0.18325615,54.0520287,0.0378423,0.00403046,0.00030485,226,10.4198298,337327.206,1.01101456,1.06401908,0.89375062,1.11332066,0.8631923,100,0.4381,3.5358,2.62242869,6.59632869
0.17143952,67.3883009,13.976048,0.00651641,100,0.01931146,0.00543735,182,10.9115583,253945.148,0.84094558,1.13531001,0.9466259,0.90445068,1.02770059,3.1567,2.8003,0.74165276,6.69865276,,0.17143952,67.3883009,0.01510109,0.0046684,0.00034675,182,10.9115583,253945.148,0.84094558,1.13531001,0.9466259,0.90445068,1.02770059,100,0.4364,3.2119,2.30269932,5.95099932
0.11439416,88.3147907,12.0246463,0.02122905,100,0.0195739,0.03403265,139,8.67291663,365869.677,0.8181777,0.80727575,0.86974235,1.06806033,1.12537882,2.5942,2.2161,0.52089611,5.33119611,,0.11439416,88.3147907,0.01964299,0.00605935,0.00022879,139,8.67291663,365869.677,0.8181777,0.80727575,0.86974235,1.06806033,1.12537882,100,0.4312,2.8624,1.59282566,4.88642566
0.1635873,79.6009684,8.64649439,0.01323952,100,0.01914691,0.03628739,154,9.82975168,359256.494,1.02265172,0.84946892,0.92631712,1.09887311,1.08170612,3.367,2.9064,0.6273357,6.9007357,,0.1635873,79.6009684,0.00414691,0.00346772,0.00025949,154,9.82975168,359256.494,1.02265172,0.84946892,0.92631712,1.09887311,1.08170612,100,0.43,2.9836,2.01361011,5.42721011
0.2218051,62.0558548,12.0436797,0.05134169,100,0.01413437,0.04857288,197,10.8036745,295273.507,0.90923519,1.03166187,1.00390821,0.94359009,0.89484227,4.0389,3.5012,0.85876557,8.39886557,,0.2218051,62.0558548,0.02638874,0.00540978,0.00023313,197,10.8036745,295273.507,0.90923519,1.03166187,1.00390821,0.94359009,0.89484227,100,0.436,3.3276,2.76953929,6.53313929
0.15689783,63.6491156,12.6219029,0.04172261,100,0.01789812,0.00219333,192,11.0006344,270940.673,1.14268336,0.81896384,1.12906284,0.85694454,1.13347929,3.4056,2.986,0.88929898,7.28089898,,0.15689783,63.6491156,0.04661394,0.00410133,0.00038621,192,11.0006344,270940.673,1.14268336,0.81896384,1.12906284,0.85694454,1.13347929,100,0.4351,3.2974,2.5942253,6.3267253
0.10118903,88.1634045,13.7990718,0.04561391,100,0.01090811,0.02607095,139,8.35339978,305751.097,0.87791262,0.93100069,0.98977847,1.03431914,0.97375548,2.5269,2.1442,0.56590635,5.23700635,,0.10118903,88.1634045,0.01374208,0.00262406,0.00036417,139,8.35339978,305751.097,0.87791262,0.93100069,0.98977847,1.03431914,0.97375548,100,0.4327,2.8597,1.65636746,4.94876746
0.06623624,87.1279573,12.8451447,0.02135717,100,0.01747921,0.03376301,141,11.1866943,347823.37,1.1230864,1.05265706,1.00327616,1.00842569,1.13773201,2.377,1.9699,0.56300495,4.90990495,,0.06623624,87.1279573,0.01224726,0.00266074,0.00021702,141,11.1866943,347823.37,1.1230864,1.05265706,1.00327616,1.00842569,1.13773201,100,0.4346,2.8774,1.51219583,4.82419583
0.1851308,88.7834358,7.50322485,0.02057098,100,0.01480095,0.03265473,138,8.92374046,343335.164,0.92301369,1.08388107,1.16658654,0.89754727,1.19593194,3.5023,3.0466,0.69281142,7.24171142,,0.1851308,88.7834358,0.00880794,0.00184914,0.00029258,138,8.92374046,343335.164,0.92301369,1.08388107,1.16658654,0.89754727,1.19593194,100,0.4347,2.8499,2.25617132,5.54077132
0.21702426,87.828021,10.1419034,0.03060694,100,0.02041659,0.00842167,140,8.20295825,362988.079,0.80035987,1.01605151,0.82744827,1.09284294,1.19644182,3.7097,3.3246,0.56045979,7.59475979,,0.21702426,87.828021,0.02407022,0.00300464,0.00034615,140,8.20295825,362988.079,0.80035987,1.01605151,0.82744827,1.09284294,1.19644182,100,0.4355,2.8731,2.05498695,5.36358695
0.22106877,69.6947575,13.1888537,0.01798231,100,0.01405756,0.01410542,176,10.623571,229253.733,1.19217024,1.02240751,1.01301894,1.07221491,0.88307574,4.1551,3.66,0.78288716,8.59798716,,0.22106877,69.6947575,0.04811799,0.00506169,0.00023535,176,10.623571,229253.733,1.19217024,1.02240751,1.01301894,1.07221491,0.88307574,100,0.4388,3.1787,2.59489288,6.21239288
0.09945906,73.1101465,11.595675,0.03997669,100,0.01248964,0.0273963,168,9.78886709,338151.109,0.9192059,1.05004075,1.05389853,0.92823827,1.06510189,2.54,2.1537,0.7073126,5.4010126,,0.09945906,73.1101465,0.01049392,0.00438392,0.00021882,168,9.78886709,338151.109,0.9192059,1.05004075,1.05389853,0.92823827,1.06510189,100,0.4343,3.101,1.97462718,5.50992718
0.17176354,84.6839905,14.0839858,0.05408021,100,0.01377714,0.03396689,145,7.96586759,219305.146,0.82559223,0.90095012,0.94096532,0.89765313,1.00103161,3.3146,2.8786,0.60345929,6.79665929,,0.17176354,84.6839905,0.02986504,0.00269306,0.00032763,145,7.96586759,219305.146,0.82559223,0.90095012,0.94096532,0.89765313,1.00103161,100,0.4342,2.9176,1.99723163,5.34903163
0.2252319,89.2804861,8.92276812,0.01748093,100,0.01412127,0.02295002,137,9.33015084,228036.582,1.02627978,1.08965895,0.95252438,1.07991931,0.958971,4.0233,3.5439,0.61206413,8.17926413,,0.2252319,89.2804861,0.00467649,0.00466663,0.00032807,137,9.33015084,228036.582,1.02627978,1.08965895,0.95252438,1.07991931,0.958971,100,0.4343,2.8406,2.21994072,5.49484072
0.13826677,89.9205685,11.9869609,0.03127861,100,0.01717898,0.0339051,136,8.81458275,213233.054,1.09981775,0.86489465,0.98926845,0.83233359,0.81603491,3.1725,2.7189,0.57961185,6.47101185,,0.13826677,89.9205685,0.0193874,0.00385428,0.00024459,136,8.81458275,213233.054,1.09981775,0.86489465,0.98926845,0.83233359,0.81603491,100,0.4322,2.8355,1.8190534,5.0867534
0.11674698,80.9655046,14.8473039,0.04661271,100,0.01351856,0.01486646,151,10.0307035,254751.432,1.06393991,1.08283093,0.95455141,1.0292093,0.85932357,2.8898,2.4789,0.60349464,5.97219464,,0.11674698,80.9655046,0.01513251,0.00476302,0.00026168,151,10.0307035,254751.432,1.06393991,1.08283093,0.95455141,1.0292093,0.85932357,100,0.4355,2.9647,1.79757344,5.19777344
0.15538985,88.3317375,12.6414313,0.01239184,100,0.02061813,0.04731745,139,7.98152072,214101.422,1.07146301,0.91939247,0.81747422,0.8726186,1.05096161,3.3373,2.8554,0.51938644,6.71208644,,0.15538985,88.3317375,0.02790329,0.00536108,0.00027334,139,7.98152072,214101.422,1.07146301,0.91939247,0.81747422,0.8726186,1.05096161,100,0.4343,2.8661,1.73722894,5.03762894
0.07884009,80.4869795,13.4762158,0.00681234,100,0.01256341,0.03618413,152,9.1344583,292160.404,1.06399779,1.10912211,1.09628334,1.04219711,1.11969965,2.4387,2.0302,0.65794018,5.12684018,,0.07884009,80.4869795,0.00659239,0.00465056,0.00039903,152,9.1344583,292160.404,1.06399779,1.10912211,1.09628334,1.04219711,1.11969965,100,0.4349,2.97,1.78847111,5.19337111
0.19967269,83.9775562,13.111362,0.00735338,100,0.01135098,0.03319216,146,9.27321227,237669.528,0.92097235,0.89811056,0.99958167,1.0715111,1.14157832,3.6299,3.1573,0.65022139,7.43742139,,0.19967269,83.9775562,0.04849515,0.00515886,0.00023475,146,9.27321227,237669.528,0.92097235,0.89811056,0.99958167,1.0715111,1.14157832,100,0.4367,2.9346,2.21856325,5.58986325
0.12299745,87.2370005,8.67425013,0.01643614,100,0.02045316,0.02218081,140,10.1972623,300261.056,0.9414681,1.19848855,1.162852,0.93848722,1.17215488,2.7744,2.3943,0.67132109,5.84002109,,0.12299745,87.2370005,0.04011175,0.00539885,0.00025799,140,10.1972623,300261.056,0.9414681,1.19848855,1.162852,0.93848722,1.17215488,100,0.4408,2.8815,1.97540366,5.29770366
0.06985249,86.4258957,7.15603018,0.02243458,100,0.01205095,0.01621765,142,10.9877897,271766.961,0.99636822,0.93198154,0.81779294,0.95740464,0.99279225,2.2205,1.8651,0.4777613,4.5633613,,0.06985249,86.4258957,0.00634408,0.00254772,0.00025539,142,10.9877897,271766.961,0.99636822,0.93198154,0.81779294,0.95740464,0.99279225,100,0.4317,2.8831,1.33046095,4.64526095
0.1240744,77.0529699,10.4389653,0.0382252,100,0.01709118,0.00560789,159,9.00875173,209558.761,1.18831859,0.85002692,0.93196735,0.95994976,1.13351057,3.0676,2.652,0.62508013,6.34468013,,0.1240744,77.0529699,0.03343074,0.00279472,0.00029177,159,9.00875173,209558.761,1.18831859,0.85002692,0.93196735,0.95994976,1.13351057,100,0.4338,3.0357,1.86348868,5.33298868
0.15983243,85.1274395,8.60502577,0.02196345,100,0.01807406,0.0431419,144,9.26186192,285668.623,0.95700121,0.81795366,0.9562633,1.05283339,0.83490126,3.2626,2.8082,0.60431924,6.67511924,,0.15983243,85.1274395,0.01521417,0.00440746,0.00038934,144,9.26186192,285668.623,0.95700121,0.81795366,0.9562633,1.05283339,0.83490126,100,0.4309,2.9035,1.95305014,5.28745014
0.18951419,61.5926027,7.27573252,0.04727413,100,0.01822753,0.0301748,199,10.9642269,255441.701,0.86722016,1.05072453,0.91766748,1.13947046,1.11160362,3.5181,3.0895,0.79212938,7.39972938,,0.18951419,61.5926027,0.0235835,0.00616716,0.00033579,199,10.9642269,255441.701,0.86722016,1.05072453,0.91766748,1.13947046,1.11160362,100,0.436,3.3414,2.48685762,6.26425762
0.06415048,73.7906837,12.7332511,0.05254339,100,0.01447455,0.00438184,166,9.06738937,289469.731,1.01730003,1.08774078,1.09485116,0.89322217,1.17984383,2.2269,1.8688,0.70626761,4.80196761,,0.06415048,73.7906837,0.00918692,0.00382253,0.00029009,166,9.06738937,289469.731,1.01730003,1.08774078,1.09485116,0.89322217,1.17984383,100,0.4348,3.0846,1.83897437,5.35837437
0.22106668,77.7089262,12.5727353,0.01149979,100,0.01134958,0.02728332,158,8.4865272,362555.873,0.90529685,1.19420931,0.8140686,1.16970069,1.01153657,3.8838,3.4001,0.6073189,7.8912189,,0.22106668,77.7089262,0.04975745,0.00561239,0.00030461,158,8.4865272,362555.873,0.90529685,1.19420931,0.8140686,1.16970069,1.01153657,100,0.442,3.0375,2.19158409,5.67108409
0.11594813,84.756937,7.635921,0.02977192,100,0.01777056,0.00688273,145,8.85855906,243460.81,0.89052153,0.97657239,0.80286803,1.14563639,0.87744906,2.6191,2.2771,0.50729802,5.40349802,,0.11594813,84.756937,0.02364556,0.0031071,0.00033246,145,8.85855906,243460.81,0.89052153,0.97657239,0.80286803,1.14563639,0.87744906,100,0.4347,2.9159,1.56177298,4.91237298
0.19900715,66.8252802,8.97596979,0.03461007,100,0.01532262,0.048012,183,10.297906,379180.086,1.0878758,0.89949982,0.83911505,1.17180746,0.8419276,3.9368,3.387,0.6927241,8.0165241,,0.19900715,66.8252802,0.04840273,0.00281876,0.00033873,183,10.297906,379180.086,1.0878758,0.89949982,0.83911505,1.17180746,0.8419276,100,0.4367,3.2308,2.29037412,5.95787412
0.07743911,73.3753204,11.6035628,0.03745948,100,0.01045971,0.02422751,167,9.86865957,217502.701,0.83250065,0.89194362,0.93282857,1.02753212,0.87168667,2.1457,1.8094,0.62365021,4.57875021,,0.07743911,73.3753204,0.04750946,0.00443003,0.00038438,167,9.86865957,217502.701,0.83250065,0.89194362,0.93282857,1.02753212,0.87168667,100,0.4365,3.1068,1.69909295,5.24239295
0.16885501,84.310317,14.7642446,0.01157263,100,0.01078051,0.01735054,145,10.3419058,361600.959,1.15223727,1.12975523,1.17832928,0.96422336,1.12116048,3.5538,3.0747,0.71808534,7.34658534,,0.16885501,84.310317,0.00559155,0.00469185,0.00020153,145,10.3419058,361600.959,1.15223727,1.12975523,1.17832928,0.96422336,1.12116048,100,0.4351,2.9107,2.26677757,5.61257757
0.08287819,52.3777676,8.49701643,0.03934812,100,0.01028474,0.04899619,234,9.25695603,200401.556,1.18540049,0.9823652,1.11420054,1.02550604,0.85691702,2.6328,2.1874,1.00188444,5.82208444,,0.08287819,52.3777676,0.0347185,0.00643983,0.00022887,234,9.25695603,200401.556,1.18540049,0.9823652,1.11420054,1.02550604,0.85691702,100,0.4363,3.5888,2.59646826,6.62156826
0.10059255,78.8530016,8.2241807,0.04658362,100,0.01626627,0.03968413,155,8.55523319,308487.928,1.18136468,1.01102536,1.12856188,1.03139665,0.98363464,2.866,2.4111,0.70207544,5.97917544,,0.10059255,78.8530016,0.02362756,0.00377941,0.00032608,155,8.55523319,308487.928,1.18136468,1.01102536,1.12856188,1.03139665,0.98363464,100,0.4353,3.0004,1.96358848,5.39928848
0.09402989,76.2540245,13.1224341,0.05333031,100,0.01024912,0.01237525,161,11.1055651,359283.841,0.82146225,1.00611351,0.94715486,0.91404545,0.83414109,2.3675,2.021,0.61834858,5.00684858,,0.09402989,76.2540245,0.02596745,0.00208974,0.00023582,161,11.1055651,359283.841,0.82146225,1.00611351,0.94715486,0.91404545,0.83414109,100,0.4355,3.0498,1.74597392,5.23127392
