Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Pipeline Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.08463359,75.0253773,8.57641935,0.05455396,100,0.01435875,0.0264935,14,10.1592558,339902.651,1.1560111,0.84768178,1.18680549,0.80202715,0.87256739,3.5439,2.8994,0.75695507,7.20025507,,0.08463359,75.0253773,0.00657325,0.00328267,0.0002682,14,10.1592558,339902.651,1.1560111,0.84768178,1.18680549,0.80202715,100,0.87256739,2.3224,3.1224,2.03393435,7.47873435
0.13745572,88.1249094,9.48525476,0.02072443,100,0.01500179,0.03205823,12,11.161852,219883.096,0.88467336,0.98606026,0.94857435,0.93600767,0.91165226,3.5656,2.993,0.56905224,7.12765224,,0.13745572,88.1249094,0.00465729,0.00509077,0.00034152,12,11.161852,219883.096,0.88467336,0.98606026,0.94857435,0.93600767,100,0.91165226,2.3259,2.9144,1.79531408,7.03561408
0.22372757,80.1519394,13.514154,0.03394486,100,0.01730183,0.01935548,13,10.8049001,375135.338,1.14959545,0.95198734,0.91871305,0.97183182,0.96394246,5.1248,4.3882,0.65159167,10.1645917,,0.22372757,80.1519394,0.04256677,0.00249409,0.00028446,13,10.8049001,375135.338,1.14959545,0.95198734,0.91871305,0.97183182,100,0.96394246,2.3299,3.0287,2.29185769,7.65045769
0.22574276,68.8808203,9.18600512,0.02633002,100,0.0175084,0.00137209,15,9.14181066,388421.524,0.90107951,0.95393164,0.89369068,1.05446727,1.19773939,4.6025,4.0133,0.72431566,9.34011566,,0.22574276,68.8808203,0.04776883,0.00634123,0.00032941,15,9.14181066,388421.524,0.90107951,0.95393164,0.89369068,1.05446727,100,1.19773939,2.3307,3.2336,2.46976329,8.03406329
0.19597131,74.4613934,14.0984035,0.00886741,100,0.0182526,0.00687696,14,8.4981252,304039.443,1.14521379,0.9580034,0.82205157,0.99765608,0.92316573,4.7028,4.0181,0.62359882,9.34449882,,0.19597131,74.4613934,0.03325627,0.0050842,0.00027554,14,8.4981252,304039.443,1.14521379,0.9580034,0.82205157,0.99765608,100,0.92316573,2.3288,3.1305,2.12401602,7.58331602
0.21619536,78.852582,7.26349497,0.02285759,100,0.01109635,0.04412558,13,8.97415352,321474.874,0.98195863,1.17369664,1.14718866,1.05559442,0.90564201,4.7285,3.9969,0.77125374,9.49665374,,0.21619536,78.852582,0.00861549,0.00261358,0.00022189,13,8.97415352,321474.874,0.98195863,1.17369664,1.14718866,1.05559442,100,0.90564201,2.3313,3.0255,2.55666132,7.91346132
0.11918401,82.2872353,11.2290702,0.02045625,100,0.01687471,0.0272405,13,8.68901641,252335.179,1.06354485,1.07869384,1.13292947,1.14617474,1.04342568,3.7132,3.081,0.68790521,7.48210521,,0.11918401,82.2872353,0.00536384,0.00571245,0.00029809,13,8.68901641,252335.179,1.06354485,1.07869384,1.13292947,1.14617474,100,1.04342568,2.3284,3.0237,2.00366671,7.35576671
0.08759466,60.5182219,9.73090792,0.01650525,100,0.01298738,0.03736112,17,9.93484492,334314.144,0.91068473,0.87023318,1.10943451,1.11329048,0.97171266,3.0803,2.5145,0.87492633,6.46972633,,0.08759466,60.5182219,0.01290034,0.00177902,0.00031161,17,9.93484492,334314.144,0.91068473,0.87023318,1.10943451,1.11329048,100,0.97171266,2.3238,3.4126,2.30753137,8.04393137
0.12728842,76.5957737,12.626369,0.01634018,100,0.01954567,0.02890697,14,9.45988581,245938.075,1.02409544,0.93053815,1.07690825,1.11570323,0.85580142,3.7268,3.1049,0.71026977,7.54196977,,0.12728842,76.5957737,0.02566336,0.00226802,0.00028002,14,9.45988581,245938.075,1.02409544,0.93053815,1.07690825,1.11570323,100,0.85580142,2.3271,3.1277,2.07016441,7.52496441
0.19474716,50.9260798,13.8592401,0.03676214,100,0.01403117,0.01454787,20,9.74926329,215843.141,0.82883496,0.99380982,1.00462255,0.92997243,0.93581951,4.1345,3.5568,1.00554734,8.69684734,,0.19474716,50.9260798,0.02233914,0.00290092,0.00026723,20,9.74926329,215843.141,0.82883496,0.99380982,1.00462255,0.92997243,100,0.93581951,2.3283,3.6808,2.99362269,9.00272269
0.08077952,63.3611298,14.2058272,0.04986087,100,0.01787245,0.01072495,16,10.822147,370333.97,1.18895054,0.80228145,1.06275258,1.05494759,0.88551266,3.5657,2.9145,0.80771976,7.28791976,,0.08077952,63.3611298,0.00421482,0.00569475,0.00039241,16,10.822147,370333.97,1.18895054,0.80228145,1.06275258,1.05494759,100,0.88551266,2.3209,3.3173,2.12634399,7.76454399
0.06520354,71.069808,10.5523,0.04187716,100,0.01909593,0.01781616,15,10.9140761,312973.487,1.1299396,0.93883574,0.92452526,1.00532291,0.94759634,3.2425,2.6297,0.63658568,6.50878568,,0.06520354,71.069808,0.03601973,0.00425985,0.00033023,15,10.9140761,312973.487,1.1299396,0.93883574,0.92452526,1.00532291,100,0.94759634,2.3287,3.2301,1.66937405,7.22817405
0.16969333,55.940237,7.45328474,0.04179163,100,0.01395719,0.02729009,18,11.26319,379954.016,0.90652323,1.02368448,0.97618022,1.08175452,0.90816977,4.0576,3.436,0.89020761,8.38380761,,0.16969333,55.940237,0.04884873,0.00301618,0.00027138,18,11.26319,379954.016,0.90652323,1.02368448,0.97618022,1.08175452,100,0.90816977,2.3327,3.5141,2.63841783,8.48521783
0.12847734,65.2633715,12.7217088,0.03682772,100,0.01320907,0.0114418,16,10.8691149,264999.616,0.85323205,0.96261075,1.17224321,0.80504014,1.07269256,3.4199,2.8799,0.87703116,7.17683116,,0.12847734,65.2633715,0.01001136,0.00297856,0.00036184,16,10.8691149,264999.616,0.85323205,0.96261075,1.17224321,0.80504014,100,1.07269256,2.3259,3.3207,2.47015594,8.11675594
0.19907563,59.4478416,12.7998939,0.05455617,100,0.01541272,0.01055446,17,8.54325664,357549.679,1.15530472,1.0342736,0.97361207,0.90186131,1.10602372,4.8897,4.1757,0.85874231,9.92414231,,0.19907563,59.4478416,0.04790047,0.00316053,0.00028996,17,8.54325664,357549.679,1.15530472,1.0342736,0.97361207,0.90186131,100,1.10602372,2.3328,3.4237,2.67404011,8.43054011
0.08776375,50.5160475,13.6619,0.05378852,100,0.0184478,0.00358049,20,10.0192502,387973.773,0.97739882,1.10407526,1.10595512,1.02958801,1.09902322,3.2477,2.6776,1.04168903,6.96698903,,0.08776375,50.5160475,0.03422415,0.005447,0.00033986,20,10.0192502,387973.773,0.97739882,1.10407526,1.10595512,1.02958801,100,1.09902322,2.3328,3.6859,2.68261482,8.70131482
0.1069507,65.1315022,10.9971194,0.02894733,100,0.01112827,0.04468598,16,8.14231513,223567.736,1.08761435,0.95209081,1.17592216,1.1276459,0.9242161,3.6519,2.9853,0.8673842,7.5045842,,0.1069507,65.1315022,0.0491947,0.0023857,0.00027998,16,8.14231513,223567.736,1.08761435,0.95209081,1.17592216,1.1276459,100,0.9242161,2.3308,3.3292,2.37134745,8.03134745
0.22415836,75.9074259,11.4251199,0.04510025,100,0.01057977,0.03325218,14,10.4062669,309081.018,1.01432958,1.00256035,0.88266783,1.18294599,0.84301898,4.921,4.1857,0.65723349,9.76393349,,0.22415836,75.9074259,0.03151837,0.00534729,0.0003056,14,10.4062669,309081.018,1.01432958,1.00256035,0.88266783,1.18294599,100,0.84301898,2.3298,3.131,2.32059204,7.78139204
0.1847901,54.7465897,12.4917388,0.03334585,100,0.01578506,0.01617774,19,8.75693529,295525.277,1.07334957,0.84244373,1.06218762,1.09687684,0.82702916,4.5051,3.8317,0.98250082,9.31930082,,0.1847901,54.7465897,0.01427968,0.0037043,0.00030393,19,8.75693529,295525.277,1.07334957,0.84244373,1.06218762,1.09687684,100,0.82702916,2.3233,3.5912,2.90752358,8.82202358
0.19337587,71.962409,11.1964269,0.03873837,100,0.01445366,0.02257548,14,8.4307385,251014.221,0.90286708,1.01653769,0.90196629,0.84135921,0.95587614,4.295,3.6655,0.68345933,8.64395933,,0.19337587,71.962409,0.0080639,0.00607876,0.00036071,14,8.4307385,251014.221,0.90286708,1.01653769,0.90196629,0.84135921,100,0.95587614,2.3271,3.1263,2.2618426,7.7152426
0.1504814,54.9312878,8.80084181,0.02543912,100,0.01812191,0.01120743,19,9.04716351,297384.703,1.04373598,0.88665559,0.96343875,1.1914633,0.95413573,4.0167,3.4022,0.88851236,8.30741236,,0.1504814,54.9312878,0.02591171,0.00390861,0.00027684,19,9.04716351,297384.703,1.04373598,0.88665559,0.96343875,1.1914633,100,0.95413573,2.326,3.5946,2.55596509,8.47656509
0.07496892,70.0262117,13.6686921,0.00628187,100,0.01513984,0.03325197,15,8.82390289,366349.065,1.00255723,1.04236958,0.94976358,1.02208841,1.02980659,3.1256,2.5235,0.66318784,6.31228784,,0.07496892,70.0262117,0.02194953,0.0059829,0.00031405,15,8.82390289,366349.065,1.00255723,1.04236958,0.94976358,1.02208841,100,1.02980659,2.3296,3.2292,1.77610798,7.33490798
0.13379695,81.5815926,13.8868308,0.02643989,100,0.0199509,0.03924666,13,8.43339775,218928.73,0.93507729,0.85081527,0.85640893,0.85620511,1.07684929,3.673,3.052,0.5628083,7.2878083,,0.13379695,81.5815926,0.01778946,0.00579561,0.00023814,13,8.43339775,218928.73,0.93507729,0.85081527,0.85640893,0.85620511,100,1.07684929,2.3239,3.0221,1.75733156,7.10333156
0.10404674,71.6393614,13.4175992,0.04338198,100,0.014821,0.04530065,14,8.86953692,321919.048,0.98739905,1.03305895,1.04205093,0.85215995,1.00428789,3.4817,2.8414,0.71810797,7.04120797,,0.10404674,71.6393614,0.0170424,0.0039684,0.00037861,14,8.86953692,321919.048,0.98739905,1.03305895,1.04205093,0.85215995,100,1.00428789,2.3287,3.1281,2.01081278,7.46761278
0.17436261,54.2263126,11.5324206,0.00780508,100,0.01192297,0.01392037,19,8.74326251,225135.386,0.83250532,0.85452726,0.85728469,1.11754267,1.05437396,3.8451,3.2824,0.82579295,7.95329295,,0.17436261,54.2263126,0.00653835,0.00279195,0.00027356,19,8.74326251,225135.386,0.83250532,0.85452726,0.85728469,1.11754267,100,1.05437396,2.3226,3.5895,2.50409983,8.41619983
0.10549399,87.9126978,7.27664423,0.01273097,100,0.01543275,0.04204224,12,10.6758315,333190.477,0.8395947,0.81699936,1.16864767,1.13711584,1.07231319,3.142,2.5926,0.65640705,6.39100705,,0.10549399,87.9126978,0.01209732,0.00633615,0.00031835,12,10.6758315,333190.477,0.8395947,0.81699936,1.16864767,1.13711584,100,1.07231319,2.3223,2.913,1.88623122,7.12153122
0.10212647,80.4020691,8.71563864,0.04045449,100,0.01804355,0.04011619,13,9.90848386,215553.01,0.81373005,1.03966167,1.01545568,0.80230706,0.99005444,3.0634,2.5325,0.63341903,6.22931903,,0.10212647,80.4020691,0.04194494,0.00317899,0.00028701,13,9.90848386,215553.01,0.81373005,1.03966167,1.01545568,0.80230706,100,0.99005444,2.3322,3.0303,1.80465884,7.16715884
0.16068944,68.9023733,12.7121358,0.04953087,100,0.01505424,0.00933363,15,10.4972666,248637.474,1.14329944,0.81672499,1.13695126,0.82976367,0.88664129,4.3641,3.6956,0.83249133,8.89219133,,0.16068944,68.9023733,0.00811619,0.00600421,0.00024505,15,10.4972666,248637.474,1.14329944,0.81672499,1.13695126,0.82976367,100,0.88664129,2.3218,3.2222,2.49047903,8.03447903
0.1403277,70.0282955,10.9848247,0.00648956,100,0.01093819,0.02734383,15,9.91176445,233675.253,0.89278955,0.93910425,0.80726466,0.85646994,1.0876261,3.5955,3.0126,0.61233231,7.22043231,,0.1403277,70.0282955,0.0224413,0.00271775,0.0002224,15,9.91176445,233675.253,0.89278955,0.93910425,0.80726466,0.85646994,100,1.0876261,2.3269,3.2268,1.89559594,7.44929594
0.12672477,82.9848528,8.19819498,0.02946221,100,0.01804882,0.04505219,13,9.30648632,284116.971,1.07837167,0.86766064,0.91568727,1.19892671,0.8660466,3.8696,3.2014,0.57917106,7.65017106,,0.12672477,82.9848528,0.00595734,0.00613284,0.00026526,13,9.30648632,284116.971,1.07837167,0.86766064,0.91568727,1.19892671,100,0.8660466,2.3229,3.02,1.77414772,7.11704772
0.19096518,79.782238,7.83363104,0.02341212,100,0.01686818,0.00134444,13,8.98365848,326316.082,1.06380005,0.94550636,1.12975755,1.16389363,0.80746491,4.4925,3.8667,0.74522593,9.10442593,,0.19096518,79.782238,0.01283939,0.00647396,0.0003356,13,8.98365848,326316.082,1.06380005,0.94550636,1.12975755,1.16389363,100,0.80746491,2.3258,3.0229,2.40244066,7.75114066
0.21812331,66.2319136,11.5917554,0.04915281,100,0.01495464,0.03983019,16,10.6161737,207243.717,0.91412292,1.13687174,1.07865944,0.89819381,0.80156915,4.6578,3.97,0.85755231,9.48535231,,0.21812331,66.2319136,0.03619494,0.00174947,0.0003771,16,10.6161737,207243.717,0.91412292,1.13687174,1.07865944,0.89819381,100,0.80156915,2.334,3.3292,2.74623397,8.40943397
0.18276634,67.4739552,8.07602262,0.03084314,100,0.01449618,0.03594998,15,11.2494467,252984.774,1.04470587,1.080035,1.19443336,1.06508105,0.92283747,4.4331,3.7457,0.89503664,9.07383664,,0.18276634,67.4739552,0.03531541,0.00384303,0.00031623,15,11.2494467,252984.774,1.04470587,1.080035,1.19443336,1.06508105,100,0.92283747,2.3323,3.2324,2.71336289,8.27806289
0.10105874,61.7856455,8.50756311,0.01914648,100,0.02012527,0.00703915,17,8.95092592,371765.268,1.00306783,1.14181435,0.94849958,1.13466947,0.96276462,3.3881,2.8156,0.76348199,6.96718199,,0.10105874,61.7856455,0.00522833,0.00577374,0.00021719,17,8.95092592,371765.268,1.00306783,1.14181435,0.94849958,1.13466947,100,0.96276462,2.3301,3.4164,2.09048961,7.83698961
0.12165585,56.4213181,13.2212768,0.03974148,100,0.01240184,0.00119263,18,10.2260114,245260.918,0.92102947,1.06112278,1.12099423,1.17592576,0.87615101,3.4587,2.9095,0.96148736,7.32968736,,0.12165585,56.4213181,0.01964419,0.00237506,0.00025959,18,10.2260114,245260.918,0.92102947,1.06112278,1.12099423,1.17592576,100,0.87615101,2.3298,3.5078,2.63363539,8.47123539
0.07007393,69.2334509,10.6931767,0.01937182,100,0.01312035,0.03302422,15,9.76912923,201936.996,0.87467418,0.86908514,0.84041767,0.9377238,0.90395429,2.7733,2.2532,0.6011497,5.6276497,,0.07007393,69.2334509,0.04364144,0.00424246,0.00025748,15,9.76912923,201936.996,0.87467418,0.86908514,0.84041767,0.9377238,100,0.90395429,2.3279,3.2306,1.61064374,7.16914374
0.18372441,69.8250103,8.84898329,0.04412265,100,0.01934742,0.00966412,15,9.16871159,216169.417,1.08962145,0.87321794,1.03109546,0.90646193,1.03520339,4.4944,3.8574,0.77604541,9.12784541,,0.18372441,69.8250103,0.0106836,0.00519983,0.00028853,15,9.16871159,216169.417,1.08962145,0.87321794,1.03109546,0.90646193,100,1.03520339,2.3236,3.2236,2.43237628,7.97957628
0.2272996,63.9830446,12.4039674,0.01711094,100,0.01484617,0.04358856,16,9.43483391,326897.085,0.82911286,1.19317143,0.80595179,0.92774255,1.17047508,4.5693,3.8822,0.71240349,9.16390349,,0.2272996,63.9830446,0.03381214,0.00393463,0.00025217,16,9.43483391,326897.085,0.82911286,1.19317143,0.80595179,0.92774255,100,1.17047508,2.3351,3.3302,2.44066513,8.10596513
0.17069749,75.143528,13.9840446,0.04527753,100,0.01729345,0.04212514,14,8.26825759,219555.485,1.10241051,1.03553436,1.04209542,0.87961438,1.04943306,4.4709,3.7378,0.72565888,8.93435888,,0.17069749,75.143528,0.04510887,0.00405181,0.0002253,14,8.26825759,219555.485,1.10241051,1.03553436,1.04209542,0.87961438,100,1.04943306,2.3325,3.1344,2.27177962,7.73867962
0.21417314,66.637454,12.7781186,0.04746819,100,0.01244637,0.02372772,15,10.0396293,365041.53,0.83100791,1.19520113,1.07671814,1.18487709,1.10492952,4.4578,3.8189,0.8475343,9.1242343,,0.21417314,66.637454,0.03177162,0.00439646,0.00033453,15,10.0396293,365041.53,0.83100791,1.19520113,1.07671814,1.18487709,100,1.10492952,2.3349,3.2337,2.72092626,8.28952626
0.19790407,58.4681797,12.4716754,0.03849118,100,0.01416429,0.02636467,18,9.69758646,359459.651,1.01015348,0.97080152,0.96080565,1.04994853,1.10616915,4.591,3.8959,0.86051704,9.34741704,,0.19790407,58.4681797,0.04039697,0.00229518,0.00031344,18,9.69758646,359459.651,1.01015348,0.97080152,0.96080565,1.04994853,100,1.10616915,2.3301,3.5111,2.67284568,8.51404568
0.17565731,62.370019,8.21162653,0.00633897,100,0.01894249,0.004614,17,11.2745189,358399.141,1.10318646,1.18169281,1.00816107,0.81779439,1.15343578,4.373,3.7382,0.83666893,8.94786893,,0.17565731,62.370019,0.01531375,0.0047663,0.00036384,17,11.2745189,358399.141,1.10318646,1.18169281,1.00816107,0.81779439,100,1.15343578,2.3324,3.4191,2.53703836,8.28853836
0.0647454,68.8980865,14.3524032,0.0122615,100,0.01136382,0.02630942,15,9.90873678,349492.753,0.80618534,1.07401454,0.8772408,0.92242043,0.88688138,2.6262,2.1144,0.62190003,5.36250003,,0.0647454,68.8980865,0.03906104,0.00554876,0.00038966,15,9.90873678,349492.753,0.80618534,1.07401454,0.8772408,0.92242043,100,0.88688138,2.3327,3.2335,1.64468248,7.21088248
0.06695903,50.2993917,10.7332997,0.00587843,100,0.01462462,0.01383084,20,9.95179505,257006.538,0.8204288,1.00330565,0.92330303,0.8324271,0.87187765,2.6234,2.1382,0.88057659,5.64217659,,0.06695903,50.2993917,0.0363545,0.00219975,0.00032222,20,9.95179505,257006.538,0.8204288,1.00330565,0.92330303,0.8324271,100,0.87187765,2.3304,3.6841,2.22692087,8.24142087
0.19766373,72.9151821,7.2370677,0.01001806,100,0.01804102,0.00238316,14,9.77972367,322210.944,1.17016916,0.88118417,1.05836864,1.07112677,1.02343009,4.7364,4.0727,0.7696125,9.5787125,,0.19766373,72.9151821,0.02413471,0.00391111,0.0003057,14,9.77972367,322210.944,1.17016916,0.88118417,1.05836864,1.07112677,100,1.02343009,2.3256,3.1268,2.47047058,7.92287058
0.19274809,62.8645372,12.3797593,0.04247023,100,0.01219205,0.03785717,16,10.5769144,253283.155,0.90321832,0.87358944,0.85649462,1.10072343,1.03215454,4.3288,3.6618,0.73514565,8.72574565,,0.19274809,62.8645372,0.04254127,0.00589453,0.0003615,16,10.5769144,253283.155,0.90321832,0.87358944,0.85649462,1.10072343,100,1.03215454,2.3278,3.3271,2.37586274,8.03076274
0.08561108,58.7592125,13.6818213,0.05434083,100,0.01310562,0.0251161,17,8.61141384,288490.689,1.11184616,0.93808677,1.14186006,1.15805485,1.05431626,3.4811,2.8379,0.9214554,7.2404554,,0.08561108,58.7592125,0.04090648,0.00338543,0.00020023,17,8.61141384,288490.689,1.11184616,0.93808677,1.14186006,1.15805485,100,1.05431626,2.3293,3.4204,2.41142637,8.16112637
0.08887593,75.1997328,7.57043886,0.02719532,100,0.01464385,0.04580183,14,9.57037253,366406.238,0.91149154,1.08773463,0.99716454,1.02939727,1.02843149,3.1254,2.5457,0.65372584,6.32482584,,0.08887593,75.1997328,0.00511227,0.00431561,0.00030013,14,9.57037253,366406.238,0.91149154,1.08773463,0.99716454,1.02939727,100,1.02843149,2.3286,3.1266,1.80721538,7.26241538
0.15801801,70.8027363,14.5631289,0.03367889,100,0.01999372,0.01100427,15,9.17440054,246903.765,0.91478567,1.16901433,1.02983909,0.8518326,1.0809315,3.878,3.3004,0.75233009,7.93073009,,0.15801801,70.8027363,0.03690413,0.00570465,0.00022068,15,9.17440054,246903.765,0.91478567,1.16901433,1.02983909,0.8518326,100,1.0809315,2.3349,3.2347,2.28320385,7.85280385
0.16659438,84.5095682,9.48258448,0.02880062,100,0.01991955,0.02538789,12,10.9395791,276685.846,0.83838811,1.04132226,1.03356962,1.12867811,1.18338916,3.8331,3.2682,0.65093917,7.75223917,,0.16659438,84.5095682,0.01000592,0.0056201,0.00037003,12,10.9395791,276685.846,0.83838811,1.04132226,1.03356962,1.12867811,100,1.18338916,2.328,2.9167,2.0868995,7.3315995
0.13526232,53.9261246,10.4527678,0.05156923,100,0.01918341,0.0096189,19,10.0058786,343092.263,1.18013515,0.94552448,1.08263288,0.84647858,1.12380803,4.1654,3.5013,0.98781555,8.65451555,,0.13526232,53.9261246,0.00812907,0.00375636,0.00029518,19,10.0058786,343092.263,1.18013515,0.94552448,1.08263288,0.84647858,100,1.12380803,2.3252,3.5915,2.72946889,8.64616889
0.16927442,79.4439459,12.4262547,0.02916787,100,0.01728972,0.03118708,13,8.80073285,209939.849,1.00400081,1.14907401,1.19654484,1.08106105,1.15447385,4.1963,3.5374,0.77115917,8.50485917,,0.16927442,79.4439459,0.01822021,0.00248233,0.00021348,13,8.80073285,209939.849,1.00400081,1.14907401,1.19654484,1.08106105,100,1.15447385,2.3319,3.027,2.37351175,7.73241175
0.14163783,67.892561,12.9928279,0.03835549,100,0.01746039,0.01296579,15,8.75651944,279143.584,1.1703702,0.85519044,0.8125217,1.18015196,0.9788687,4.1949,3.5198,0.63728757,8.35198757,,0.14163783,67.892561,0.0105407,0.00220784,0.00035438,15,8.75651944,279143.584,1.1703702,0.85519044,0.8125217,1.18015196,100,0.9788687,2.3231,3.2226,1.94640594,7.49210594
0.22162492,59.4730806,12.2193208,0.04128229,100,0.0194966,0.04910411,17,8.15069656,271868.932,0.84912553,0.86360219,1.00325327,1.11005685,0.84014747,4.6135,3.9151,0.89509893,9.42369893,,0.22162492,59.4730806,0.03042206,0.00531879,0.00032998,17,8.15069656,271868.932,0.84912553,0.86360219,1.00325327,1.11005685,100,0.84014747,2.3259,3.4172,2.8397594,8.5828594
0.16082313,71.7230415,14.2707114,0.02540668,100,0.0209336,0.02209468,14,9.78734596,372965.443,0.85304451,0.9703511,0.87748895,0.85390255,0.97367699,3.8304,3.245,0.65778673,7.73318673,,0.16082313,71.7230415,0.03679083,0.00573107,0.00020333,14,9.78734596,372965.443,0.85304451,0.9703511,0.87748895,0.85390255,100,0.97367699,2.3296,3.1317,2.07036506,7.53166506
0.22141136,64.2624998,12.5624661,0.03970137,100,0.02064474,0.0201111,16,9.0888721,232431.591,1.0290113,1.19415972,0.90093613,1.04894187,0.98613756,4.8534,4.1778,0.77220612,9.80340612,,0.22141136,64.2624998,0.01880674,0.00471318,0.00037311,16,9.0888721,232431.591,1.0290113,1.19415972,0.90093613,1.04894187,100,0.98613756,2.3332,3.327,2.55195395,8.21215395
0.21385033,78.0713749,14.1941333,0.03183596,100,0.01080088,0.02795863,13,8.81660769,267660.868,1.04453993,0.81686094,1.17497115,1.15042078,0.82368701,4.8133,4.084,0.79091356,9.68821356,,0.21385033,78.0713749,0.00320799,0.0036277,0.00024341,13,8.81660769,267660.868,1.04453993,0.81686094,1.17497115,1.15042078,100,0.82368701,2.3212,3.018,2.59723554,7.93643554
0.12367464,53.0480433,9.41418695,0.05352363,100,0.01184163,0.0232319,19,8.88907537,360219.133,0.80711026,0.92539017,0.81066275,1.10950811,1.09168727,3.3496,2.7954,0.77806429,6.92306429,,0.12367464,53.0480433,0.01820718,0.00224138,0.00029748,19,8.88907537,360219.133,0.80711026,0.92539017,0.81066275,1.10950811,100,1.09168727,2.326,3.5931,2.20268383,8.12178383
