City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Miami, FL",Gas,2000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,1.9829,1.4935,"440,146.69",3.4763,100
"Miami, FL",Gas,2000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,1.9824,1.4909,"463,312.30",3.4732,100
"Miami, FL",Gas,2000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,1.982,1.4932,"486,477.92",3.4752,100
"Miami, FL",Gas,2000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,1.9817,1.4909,"509,643.53",3.4725,100
"Miami, FL",Gas,2000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,1.9809,1.493,"532,809.15",3.4739,100
"Miami, FL",Gas,2000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,1.9806,1.4909,"555,974.76",3.4714,100
"Miami, FL",Gas,2000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,1.9819,1.4889,"579,140.38",3.4708,100
"Miami, FL",Gas,2000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,1.9815,1.4909,"602,305.99",3.4723,100
"Miami, FL",Gas,2000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,1.9809,1.489,"625,471.61",3.4699,100
"Miami, FL",Gas,2000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,1.9806,1.4909,"648,637.22",3.4714,100
"Miami, FL",Gas,2000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,1.9804,1.4892,"671,802.84",3.4695,100
"Miami, FL",Gas,2000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,1.9798,1.4909,"694,968.46",3.4706,100
"Miami, FL",Gas,2000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,1.9796,1.4893,"718,134.07",3.4688,100
"Miami, FL",Gas,2000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,1.9794,1.4909,"741,299.69",3.4702,100
"Miami, FL",Gas,2000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,1.9792,1.4894,"764,465.30",3.4685,100
"Miami, FL",Gas,2000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,1.9788,1.4909,"787,630.92",3.4696,100
"Miami, FL",Gas,2000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,1.9786,1.4895,"810,796.53",3.468,100
"Miami, FL",Gas,2000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,1.9784,1.4909,"833,962.15",3.4692,100
"Miami, FL",Gas,2000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,1.9793,1.4895,"857,127.76",3.4688,100
"Miami, FL",Gas,2000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,1.9789,1.4909,"880,293.38",3.4697,100
"Miami, FL",Gas,2000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,1.9787,1.4896,"903,458.99",3.4683,100
"Miami, FL",Gas,2000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,1.9786,1.4909,"926,624.61",3.4694,100
"Miami, FL",Gas,2000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,1.9784,1.4897,"949,790.22",3.468,100
"Miami, FL",Gas,3000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,2.0695,1.4685,"23,165.62",3.538,100
"Miami, FL",Gas,3000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,2.0307,1.4685,"46,331.23",3.4992,100
"Miami, FL",Gas,3000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,2.0158,1.4213,"69,496.85",3.4371,100
"Miami, FL",Gas,3000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,2.0055,1.4331,"92,662.46",3.4386,100
"Miami, FL",Gas,3000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,2.0006,1.4402,"115,828.08",3.4407,100
"Miami, FL",Gas,3000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,1.9971,1.4213,"138,993.69",3.4184,100
"Miami, FL",Gas,3000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,1.9945,1.428,"162,159.31",3.4225,100
"Miami, FL",Gas,3000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,1.9914,1.4331,"185,324.92",3.4245,100
"Miami, FL",Gas,3000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,1.9898,1.4213,"208,490.54",3.4111,100
"Miami, FL",Gas,3000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,1.9885,1.426,"231,656.15",3.4145,100
"Miami, FL",Gas,3000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,1.9874,1.4299,"254,821.77",3.4172,100
"Miami, FL",Gas,3000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,1.9858,1.4213,"277,987.38",3.4071,100
"Miami, FL",Gas,3000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,1.9879,1.4249,"301,153.00",3.4128,100
"Miami, FL",Gas,3000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,1.987,1.428,"324,318.61",3.415,100
"Miami, FL",Gas,3000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,1.9857,1.4213,"347,484.23",3.407,100
"Miami, FL",Gas,3000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,1.985,1.4242,"370,649.84",3.4092,100
"Miami, FL",Gas,3000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,1.9844,1.4268,"393,815.46",3.4112,100
"Miami, FL",Gas,3000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,1.9838,1.4213,"416,981.07",3.4051,100
"Miami, FL",Gas,3000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,1.9829,1.4238,"440,146.69",3.4066,100
"Miami, FL",Gas,3000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,1.9824,1.426,"463,312.30",3.4084,100
"Miami, FL",Gas,3000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,1.982,1.4213,"486,477.92",3.4033,100
"Miami, FL",Gas,3000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,1.9817,1.4234,"509,643.53",3.4051,100
"Miami, FL",Gas,3000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,1.9809,1.4254,"532,809.15",3.4063,100
"Miami, FL",Gas,3000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,1.9806,1.4213,"555,974.76",3.4019,100
"Miami, FL",Gas,3000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,1.9819,1.4232,"579,140.38",3.405,100
"Miami, FL",Gas,3000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,1.9815,1.4195,"602,305.99",3.4009,100
"Miami, FL",Gas,3000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,1.9809,1.4213,"625,471.61",3.4022,100
"Miami, FL",Gas,3000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,1.9806,1.423,"648,637.22",3.4035,100
"Miami, FL",Gas,3000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,1.9804,1.4197,"671,802.84",3.4,100
"Miami, FL",Gas,3000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,1.9798,1.4213,"694,968.46",3.4011,100
"Miami, FL",Gas,3000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,1.9796,1.4228,"718,134.07",3.4024,100
"Miami, FL",Gas,3000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,1.9794,1.4198,"741,299.69",3.3992,100
"Miami, FL",Gas,3000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,1.9792,1.4213,"764,465.30",3.4005,100
"Miami, FL",Gas,3000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,1.9788,1.4227,"787,630.92",3.4014,100
"Miami, FL",Gas,3000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,1.9786,1.4199,"810,796.53",3.3985,100
"Miami, FL",Gas,3000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,1.9784,1.4213,"833,962.15",3.3997,100
"Miami, FL",Gas,3000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,1.9793,1.4226,"857,127.76",3.4018,100
"Miami, FL",Gas,3000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,1.9789,1.42,"880,293.38",3.3989,100
"Miami, FL",Gas,3000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,1.9787,1.4213,"903,458.99",3.4,100
"Miami, FL",Gas,3000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,1.9786,1.4225,"926,624.61",3.401,100
"Miami, FL",Gas,3000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,1.9784,1.4201,"949,790.22",3.3985,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.1034,0.93,"23,165.62",4.0334,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,2.8915,0.93,"46,331.23",3.8215,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.7843,0.93,"69,496.85",3.7143,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.7145,0.93,"92,662.46",3.6445,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.6636,0.93,"115,828.08",3.5936,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.6238,0.93,"138,993.69",3.5538,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.5921,0.93,"162,159.31",3.5221,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.5648,0.93,"185,324.92",3.4948,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.5456,0.93,"208,490.54",3.4756,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.5248,0.93,"231,656.15",3.4548,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.5064,0.93,"254,821.77",3.4364,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.49,0.93,"277,987.38",3.42,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.4755,0.93,"301,153.00",3.4055,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.462,0.93,"324,318.61",3.392,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.4497,0.93,"347,484.23",3.3797,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.4383,0.93,"370,649.84",3.3683,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.4277,0.93,"393,815.46",3.3577,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.42,0.93,"416,981.07",3.35,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.4109,0.93,"440,146.69",3.3409,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.4022,0.93,"463,312.30",3.3322,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.394,0.93,"486,477.92",3.324,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.3863,0.93,"509,643.53",3.3163,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.379,0.93,"532,809.15",3.309,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.372,0.9287,"555,974.76",3.3007,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.3656,0.9288,"579,140.38",3.2943,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.3608,0.9288,"602,305.99",3.2896,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.3547,0.9289,"625,471.61",3.2835,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.349,0.9289,"648,637.22",3.2779,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.3434,0.9289,"671,802.84",3.2723,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.3382,0.929,"694,968.46",3.2671,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.3332,0.929,"718,134.07",3.2622,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.3283,0.929,"741,299.69",3.2573,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.3236,0.9291,"764,465.30",3.2526,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.3191,0.9291,"787,630.92",3.2482,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.3158,0.9291,"810,796.53",3.2449,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.3115,0.9291,"833,962.15",3.2406,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.3074,0.9292,"857,127.76",3.2365,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.3036,0.9292,"880,293.38",3.2328,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.2997,0.9292,"903,458.99",3.2289,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.296,0.9292,"926,624.61",3.2252,100
"Miami, FL",Liquid,1000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.2924,0.9292,"949,790.22",3.2216,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.1034,0.6493,"23,165.62",3.7527,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,2.8915,0.6283,"46,331.23",3.5198,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.7843,0.6353,"69,496.85",3.4196,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.7145,0.6283,"92,662.46",3.3428,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.6636,0.6325,"115,828.08",3.2961,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.6238,0.6283,"138,993.69",3.2521,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.5921,0.6313,"162,159.31",3.2234,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.5648,0.6283,"185,324.92",3.1931,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.5456,0.6307,"208,490.54",3.1762,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.5248,0.6283,"231,656.15",3.1531,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.5064,0.6303,"254,821.77",3.1366,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.49,0.6283,"277,987.38",3.1183,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.4755,0.63,"301,153.00",3.1054,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.462,0.6283,"324,318.61",3.0903,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.4497,0.6297,"347,484.23",3.0794,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.4383,0.6283,"370,649.84",3.0666,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.4277,0.6296,"393,815.46",3.0572,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.42,0.6283,"416,981.07",3.0483,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.4109,0.6295,"440,146.69",3.0403,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.4022,0.6283,"463,312.30",3.0305,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.394,0.6293,"486,477.92",3.0233,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.3863,0.6283,"509,643.53",3.0146,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.379,0.6293,"532,809.15",3.0082,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.372,0.6283,"555,974.76",3.0003,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.3656,0.6275,"579,140.38",2.9931,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.3608,0.6283,"602,305.99",2.9891,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.3547,0.6276,"625,471.61",2.9822,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.349,0.6283,"648,637.22",2.9773,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.3434,0.6276,"671,802.84",2.971,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.3382,0.6283,"694,968.46",2.9665,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.3332,0.6277,"718,134.07",2.9608,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.3283,0.6283,"741,299.69",2.9566,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.3236,0.6277,"764,465.30",2.9513,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.3191,0.6283,"787,630.92",2.9474,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.3158,0.6277,"810,796.53",2.9435,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.3115,0.6283,"833,962.15",2.9398,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.3074,0.6278,"857,127.76",2.9351,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.3036,0.6283,"880,293.38",2.9319,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.2997,0.6278,"903,458.99",2.9275,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.296,0.6283,"926,624.61",2.9243,100
"Miami, FL",Liquid,2000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.2924,0.6278,"949,790.22",2.9202,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.1034,0.6155,"23,165.62",3.7189,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,2.8915,0.6155,"46,331.23",3.507,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,2.7843,0.5957,"69,496.85",3.3799,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.7145,0.6006,"92,662.46",3.3151,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.6636,0.6036,"115,828.08",3.2672,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.6238,0.5957,"138,993.69",3.2194,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.5921,0.5985,"162,159.31",3.1906,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.5648,0.6006,"185,324.92",3.1654,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.5456,0.5957,"208,490.54",3.1412,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.5248,0.5977,"231,656.15",3.1224,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.5064,0.5993,"254,821.77",3.1056,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.49,0.5957,"277,987.38",3.0856,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.4755,0.5972,"301,153.00",3.0727,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.462,0.5985,"324,318.61",3.0605,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.4497,0.5957,"347,484.23",3.0453,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.4383,0.5969,"370,649.84",3.0352,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.4277,0.598,"393,815.46",3.0257,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.42,0.5957,"416,981.07",3.0156,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.4109,0.5967,"440,146.69",3.0076,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.4022,0.5977,"463,312.30",2.9998,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.394,0.5957,"486,477.92",2.9896,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.3863,0.5966,"509,643.53",2.9828,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.379,0.5974,"532,809.15",2.9764,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.372,0.5957,"555,974.76",2.9676,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.3656,0.5965,"579,140.38",2.962,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.3608,0.5949,"602,305.99",2.9557,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.3547,0.5957,"625,471.61",2.9503,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.349,0.5964,"648,637.22",2.9453,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.3434,0.595,"671,802.84",2.9383,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.3382,0.5957,"694,968.46",2.9338,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.3332,0.5963,"718,134.07",2.9295,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.3283,0.595,"741,299.69",2.9233,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.3236,0.5957,"764,465.30",2.9192,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.3191,0.5963,"787,630.92",2.9153,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.3158,0.5951,"810,796.53",2.9109,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.3115,0.5957,"833,962.15",2.9071,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.3074,0.5962,"857,127.76",2.9036,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.3036,0.5951,"880,293.38",2.8987,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.2997,0.5957,"903,458.99",2.8953,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.296,0.5962,"926,624.61",2.8921,100
"Miami, FL",Liquid,3000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.2924,0.5952,"949,790.22",2.8875,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,7.3464,1.9995,1.8916,"23,165.62",11.2375,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,5.292,1.1146,1.8916,"46,331.23",8.2981,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,4.3876,0.818,1.8916,"69,496.85",7.0972,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,3.8541,0.6695,1.8916,"92,662.46",6.4152,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,3.4968,0.5753,1.8916,"115,828.08",5.9637,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,3.2303,0.5159,1.8916,"138,993.69",5.6379,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,3.0272,0.4701,1.8916,"162,159.31",5.3889,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,2.8663,0.4366,1.8916,"185,324.92",5.1946,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,2.7282,0.411,1.8916,"208,490.54",5.0309,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,2.6152,0.3895,1.8916,"231,656.15",4.8963,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,2.5195,0.3722,1.8916,"254,821.77",4.7833,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,2.4373,0.3579,1.8916,"277,987.38",4.6868,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,2.3591,0.3452,1.8916,"301,153.00",4.5959,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,2.2937,0.3346,1.8916,"324,318.61",4.52,100
