City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.626,0.5961,"488,472.44",3.2221,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.6195,0.5956,"512,896.06",3.2151,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.6116,0.5951,"537,319.68",3.2067,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.6043,0.5971,"561,743.31",3.2014,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.5972,0.5966,"586,166.93",3.1938,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.592,0.5961,"610,590.55",3.1881,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.5856,0.5957,"635,014.17",3.1813,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.5796,0.5953,"659,437.79",3.1749,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.5737,0.5949,"683,861.42",3.1686,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.5694,0.5965,"708,285.04",3.1659,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.564,0.5961,"732,708.66",3.1601,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.5588,0.5958,"757,132.28",3.1545,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.5539,0.5954,"781,555.90",3.1493,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.5501,0.5951,"805,979.53",3.1452,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.5456,0.5965,"830,403.15",3.142,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.5411,0.5961,"854,826.77",3.1372,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.5368,0.5958,"879,250.39",3.1326,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.5336,0.5955,"903,674.01",3.1291,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.5296,0.5952,"928,097.64",3.1248,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.5257,0.595,"952,521.26",3.1206,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.5219,0.5961,"976,944.88",3.118,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.5191,0.5959,"1,001,368.50",3.1149,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,10.37,4.6659,1.9154,"24,423.62",16.9513,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,7.4784,2.5323,1.9154,"48,847.24",11.9261,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,6.1872,1.8182,1.8968,"73,270.87",9.9021,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,5.4434,1.4605,1.9014,"97,694.49",8.8053,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,4.9334,1.2468,1.893,"122,118.11",8.0733,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,4.5613,1.0865,1.8968,"146,541.73",7.5446,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,4.2721,0.9864,1.8914,"170,965.35",7.15,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,4.043,0.898,1.8944,"195,388.98",6.8355,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,3.8502,0.8412,1.8906,"219,812.60",6.582,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,3.6955,0.7842,1.893,"244,236.22",6.3728,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,3.5595,0.7383,1.89,"268,659.84",6.1879,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,3.4375,0.7081,1.8921,"293,083.46",6.0376,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,3.3318,0.6742,1.8896,"317,507.09",5.8956,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,3.2425,0.6457,1.8914,"341,930.71",5.7796,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,3.16,0.6276,1.8893,"366,354.33",5.677,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,3.0828,0.6048,1.8909,"390,777.95",5.5785,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,3.0163,0.585,1.8924,"415,201.57",5.4936,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,2.9538,0.5736,1.8906,"439,625.20",5.4179,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,2.8992,0.5569,1.8919,"464,048.82",5.348,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,2.8473,0.542,1.8902,"488,472.44",5.2796,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,2.8016,0.5289,1.8914,"512,896.06",5.2219,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,2.7509,0.5218,1.89,"537,319.68",5.1627,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,2.7101,0.5102,1.8911,"561,743.31",5.1115,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,2.6708,0.4996,1.8898,"586,166.93",5.0602,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,2.6358,0.49,1.8908,"610,590.55",5.0166,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,2.6016,0.4857,1.8896,"635,014.17",4.977,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,2.5712,0.477,1.8906,"659,437.79",4.9388,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,2.5414,0.469,1.8894,"683,861.42",4.8998,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,2.5083,0.4615,1.8903,"708,285.04",4.8602,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,2.4805,0.4547,1.8893,"732,708.66",4.8245,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,2.4556,0.4521,1.8902,"757,132.28",4.7978,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,2.431,0.4457,1.8892,"781,555.90",4.7659,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,2.4087,0.4398,1.89,"805,979.53",4.7385,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,2.3877,0.4342,1.8907,"830,403.15",4.7126,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,2.3668,0.429,1.8898,"854,826.77",4.6856,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,2.3478,0.4276,1.8906,"879,250.39",4.666,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,2.329,0.4226,1.8897,"903,674.01",4.6413,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,2.3119,0.4179,1.8904,"928,097.64",4.6202,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,2.2949,0.4135,1.8896,"952,521.26",4.598,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,2.2794,0.4094,1.8902,"976,944.88",4.579,250
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,2.2639,0.4055,1.8895,"1,001,368.50",4.5588,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,7.5331,4.6659,1.9476,"24,423.62",14.1467,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,5.3681,2.5323,1.8925,"48,847.24",9.7928,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,4.4467,1.8182,1.8741,"73,270.87",8.1389,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,3.9457,1.4605,1.8925,"97,694.49",7.2986,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,3.5705,1.2468,1.8814,"122,118.11",6.6987,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,3.306,1.0865,1.8741,"146,541.73",6.2666,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,3.0944,0.9864,1.8688,"170,965.35",5.9497,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,2.9428,0.898,1.8787,"195,388.98",5.7195,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,2.8034,0.8412,1.8741,"219,812.60",5.5187,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,2.6886,0.7842,1.8704,"244,236.22",5.3432,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,2.5919,0.7383,1.8674,"268,659.84",5.1977,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,2.5154,0.7081,1.8741,"293,083.46",5.0975,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,2.4362,0.6742,1.8712,"317,507.09",4.9817,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,2.3702,0.6457,1.8688,"341,930.71",4.8847,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,2.3119,0.6276,1.8667,"366,354.33",4.8063,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,2.2643,0.6048,1.8718,"390,777.95",4.7409,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,2.2123,0.585,1.8698,"415,201.57",4.6671,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,2.1682,0.5736,1.8679,"439,625.20",4.6097,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,2.1314,0.5569,1.8721,"464,048.82",4.5604,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,2.0948,0.542,1.8704,"488,472.44",4.5072,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,2.0614,0.5289,1.8688,"512,896.06",4.4591,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,2.0307,0.5218,1.8674,"537,319.68",4.42,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.9992,0.5102,1.8709,"561,743.31",4.3803,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.9716,0.4996,1.8695,"586,166.93",4.3407,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.9459,0.49,1.8682,"610,590.55",4.3042,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.9222,0.4857,1.867,"635,014.17",4.2749,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.902,0.477,1.87,"659,437.79",4.249,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.8812,0.469,1.8688,"683,861.42",4.219,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.8618,0.4615,1.8677,"708,285.04",4.1911,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.8437,0.4547,1.8667,"732,708.66",4.1651,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.8283,0.4521,1.8693,"757,132.28",4.1497,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.8121,0.4457,1.8683,"781,555.90",4.1261,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.797,0.4398,1.8674,"805,979.53",4.1042,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.7841,0.4342,1.8698,"830,403.15",4.0881,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.7706,0.429,1.8688,"854,826.77",4.0684,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.7578,0.4276,1.8679,"879,250.39",4.0534,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.7457,0.4226,1.8671,"903,674.01",4.0354,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.7355,0.4179,1.8692,"928,097.64",4.0227,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.7246,0.4135,1.8684,"952,521.26",4.0066,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.7142,0.4094,1.8676,"976,944.88",3.9912,250
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.7044,0.4055,1.8669,"1,001,368.50",3.9768,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,6.288,4.6659,1.9548,"24,423.62",12.9088,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,4.4587,2.5323,1.8743,"48,847.24",8.8652,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,3.689,1.8182,1.8474,"73,270.87",7.3546,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,3.2421,1.4605,1.834,"97,694.49",6.5365,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,2.9468,1.2468,1.8259,"122,118.11",6.0195,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,2.7468,1.0865,1.8474,"146,541.73",5.6807,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,2.5776,0.9864,1.8397,"170,965.35",5.4038,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,2.4392,0.898,1.834,"195,388.98",5.1712,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,2.328,0.8412,1.8295,"219,812.60",4.9988,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,2.2362,0.7842,1.8259,"244,236.22",4.8463,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,2.1538,0.7383,1.823,"268,659.84",4.7152,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,2.0927,0.7081,1.834,"293,083.46",4.6348,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,2.0323,0.6742,1.8309,"317,507.09",4.5374,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,1.9798,0.6457,1.8282,"341,930.71",4.4537,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,1.9282,0.6276,1.8259,"366,354.33",4.3817,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,1.885,0.6048,1.8239,"390,777.95",4.3137,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,1.8511,0.585,1.8316,"415,201.57",4.2677,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,1.816,0.5736,1.8295,"439,625.20",4.2191,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,1.7843,0.5569,1.8276,"464,048.82",4.1688,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,1.7503,0.542,1.8259,"488,472.44",4.1183,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,1.7225,0.5289,1.8244,"512,896.06",4.0758,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,1.6972,0.5218,1.823,"537,319.68",4.042,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.677,0.5102,1.8287,"561,743.31",4.0159,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.6553,0.4996,1.8272,"586,166.93",3.9822,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.6352,0.49,1.8259,"610,590.55",3.9512,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.6166,0.4857,1.8247,"635,014.17",3.927,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.5994,0.477,1.8235,"659,437.79",3.8999,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.5833,0.469,1.8225,"683,861.42",3.8747,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.5706,0.4615,1.827,"708,285.04",3.8591,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.5565,0.4547,1.8259,"732,708.66",3.8371,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.5433,0.4521,1.8249,"757,132.28",3.8203,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.5309,0.4457,1.8239,"781,555.90",3.8005,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.5193,0.4398,1.823,"805,979.53",3.782,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.5102,0.4342,1.8269,"830,403.15",3.7712,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.4999,0.429,1.8259,"854,826.77",3.7548,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.4901,0.4276,1.825,"879,250.39",3.7427,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.4809,0.4226,1.8242,"903,674.01",3.7277,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.4722,0.4179,1.8234,"928,097.64",3.7135,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.4641,0.4135,1.8226,"952,521.26",3.7002,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.4578,0.4094,1.8259,"976,944.88",3.6931,250
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.4503,0.4055,1.8251,"1,001,368.50",3.6809,250
"Miami, FL",Gas,1000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,3.2729,1.531,"23,165.62",4.8039,250
"Miami, FL",Gas,1000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,3.2341,1.531,"46,331.23",4.7651,250
"Miami, FL",Gas,1000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,3.2192,1.531,"69,496.85",4.7502,250
"Miami, FL",Gas,1000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,3.211,1.531,"92,662.46",4.742,250
"Miami, FL",Gas,1000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,3.2057,1.531,"115,828.08",4.7367,250
"Miami, FL",Gas,1000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,3.2021,1.531,"138,993.69",4.7331,250
"Miami, FL",Gas,1000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,3.198,1.531,"162,159.31",4.729,250
"Miami, FL",Gas,1000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,3.196,1.531,"185,324.92",4.727,250
"Miami, FL",Gas,1000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,3.1943,1.531,"208,490.54",4.7253,250
"Miami, FL",Gas,1000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,3.1929,1.531,"231,656.15",4.7239,250
"Miami, FL",Gas,1000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,3.1917,1.531,"254,821.77",4.7227,250
"Miami, FL",Gas,1000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,3.1907,1.531,"277,987.38",4.7217,250
"Miami, FL",Gas,1000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,3.1892,1.531,"301,153.00",4.7202,250
"Miami, FL",Gas,1000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,3.1884,1.531,"324,318.61",4.7194,250
"Miami, FL",Gas,1000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,3.1878,1.531,"347,484.23",4.7188,250
"Miami, FL",Gas,1000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,3.1872,1.531,"370,649.84",4.7182,250
"Miami, FL",Gas,1000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,3.1866,1.531,"393,815.46",4.7176,250
"Miami, FL",Gas,1000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,3.1862,1.531,"416,981.07",4.7172,250
"Miami, FL",Gas,1000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,3.1853,1.531,"440,146.69",4.7163,250
"Miami, FL",Gas,1000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,3.1849,1.531,"463,312.30",4.7159,250
"Miami, FL",Gas,1000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,3.1845,1.531,"486,477.92",4.7155,250
"Miami, FL",Gas,1000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,3.1842,1.531,"509,643.53",4.7152,250
"Miami, FL",Gas,1000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,3.1839,1.531,"532,809.15",4.7149,250
"Miami, FL",Gas,1000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,3.1837,1.5289,"555,974.76",4.7126,250
"Miami, FL",Gas,1000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,3.183,1.529,"579,140.38",4.7119,250
"Miami, FL",Gas,1000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,3.1828,1.529,"602,305.99",4.7118,250
"Miami, FL",Gas,1000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,3.1826,1.5291,"625,471.61",4.7117,250
"Miami, FL",Gas,1000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,3.1823,1.5292,"648,637.22",4.7115,250
"Miami, FL",Gas,1000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,3.1822,1.5292,"671,802.84",4.7114,250
"Miami, FL",Gas,1000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,3.182,1.5293,"694,968.46",4.7113,250
"Miami, FL",Gas,1000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,3.1815,1.5294,"718,134.07",4.7108,250
"Miami, FL",Gas,1000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,3.1814,1.5294,"741,299.69",4.7108,250
"Miami, FL",Gas,1000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,3.1812,1.5295,"764,465.30",4.7106,250
"Miami, FL",Gas,1000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,3.181,1.5295,"787,630.92",4.7105,250
"Miami, FL",Gas,1000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,3.1809,1.5295,"810,796.53",4.7104,250
"Miami, FL",Gas,1000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,3.1808,1.5296,"833,962.15",4.7104,250
"Miami, FL",Gas,1000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,3.1804,1.5296,"857,127.76",4.71,250
"Miami, FL",Gas,1000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,3.1803,1.5297,"880,293.38",4.7099,250
"Miami, FL",Gas,1000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,3.1802,1.5297,"903,458.99",4.7099,250
"Miami, FL",Gas,1000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,3.1801,1.5297,"926,624.61",4.7098,250
"Miami, FL",Gas,1000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,3.18,1.5297,"949,790.22",4.7097,250
"Miami, FL",Gas,2000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,3.2729,1.5402,"23,165.62",4.8131,250
"Miami, FL",Gas,2000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,3.2341,1.4909,"46,331.23",4.7249,250
"Miami, FL",Gas,2000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,3.2192,1.5073,"69,496.85",4.7265,250
"Miami, FL",Gas,2000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,3.211,1.4909,"92,662.46",4.7018,250
"Miami, FL",Gas,2000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,3.2057,1.5007,"115,828.08",4.7064,250
