New Haven High Demand,,,,Fresno High Demand,,,,Atlanta High Demand,,,,Miami High Demand,,
2.82940939,4.01965755,2.96391631,,2.61822104,4.24415132,2.54345731,,2.71242597,2.74108303,2.31624504,,2.96999698,3.58348187,2.48199918
2.70312414,4.08786568,2.79471119,,2.24330854,3.21589276,2.41486897,,2.96389449,3.41364292,2.40935503,,2.8548369,3.62064797,2.22262612
2.65083037,4.00210415,2.83732456,,2.36052039,3.25509711,2.55999544,,2.98978971,3.57065358,2.43187733,,2.77469019,3.56250672,2.23480824
2.67159906,4.07137019,2.85704093,,2.20466489,2.9780867,2.28722576,,3.50793427,4.3130278,2.9027158,,2.81344802,3.70895644,2.30045284
2.47383485,3.52950894,2.79382784,,2.87735456,4.48731509,2.71348967,,2.83096531,3.86887558,2.66642869,,2.59561017,3.09508579,2.1621864
2.35148336,3.2784024,2.53797569,,2.19662325,2.96939482,2.31000128,,2.75047135,3.66719284,2.55591614,,2.50072138,2.86422677,1.9206747
2.57239775,3.65249292,2.88075455,,2.93649901,4.47708696,2.95298237,,2.59381989,2.53028596,2.13085398,,2.70379726,3.15542284,2.24497311
2.74164034,4.08018171,2.85675174,,2.22740421,2.99352183,2.22852626,,2.77839913,2.87216775,2.45746056,,2.89559107,3.64789949,2.31939652
2.63715363,3.96595627,2.89386408,,2.32818632,3.2200288,2.47145642,,3.07041682,3.84478114,2.7378506,,2.7850179,3.53135701,2.33362767
3.09969457,5.19239705,3.1547269,,2.87691151,4.49080262,2.79996402,,2.95089559,3.1055224,2.50189265,,3.25648427,4.68109885,2.66467958
2.76837927,3.58044427,2.94875837,,2.34795347,3.40080808,2.4163486,,2.79393341,3.05629387,2.27850188,,2.9196296,3.19184,2.37107945
2.67660779,3.91417598,3.03403464,,2.69632542,3.9789709,2.67383459,,2.70382024,2.79292904,2.25111298,,2.78810316,3.44797506,2.44515446
2.42166557,3.14368578,2.71009252,,2.65685064,3.90467114,2.58063396,,2.57505315,2.41053958,2.2537603,,2.57038016,2.77478643,2.04595599
2.09968329,2.61745582,2.61663049,,2.39374908,3.76007885,2.51398864,,3.04668452,3.46973351,2.57934336,,2.20480369,2.27122007,1.89699692
2.59069232,3.45650313,2.87008983,,2.58459538,3.54772152,2.5747142,,2.97278973,3.83485021,2.71110451,,2.70380568,3.07794511,2.30864264
2.22995564,2.86707415,2.48890517,,2.79062796,4.13821282,2.64714154,,3.16899319,4.27162003,2.63166302,,2.39338266,2.47122607,1.82735711
3.1196981,4.65763813,3.09602019,,2.4701274,3.2903819,2.65688436,,2.85032238,3.18759964,2.5963814,,3.26888147,4.21160185,2.66365389
2.64047322,3.39069729,2.93973995,,2.50299488,4.68155702,2.53675726,,2.87845433,2.65208733,2.38698786,,2.78413314,2.93976176,2.345526
2.45515627,3.34352878,2.85050072,,2.5343442,3.45707826,2.48765871,,2.87141202,3.08585157,2.39170756,,2.6007313,2.8355273,2.11146939
2.63502844,3.7694207,3.03071451,,2.44774331,3.17620799,2.48530969,,3.45420086,4.8267944,2.88638402,,2.75951791,3.39077484,2.38930177
2.47575179,4.15408315,2.77882773,,2.58258823,4.28457461,2.56993118,,2.67259631,2.52585929,2.22006296,,2.61977373,3.70688402,2.14967166
2.43871195,3.73597712,2.79777085,,2.41069781,3.51778551,2.53507307,,2.6518254,2.8320036,2.37024908,,2.57389898,3.22603281,2.18000153
2.3618438,3.07067411,2.68192212,,2.37361083,3.62889743,2.49629,,2.79227343,3.35687835,2.56079968,,2.49848589,2.62161596,2.02173806
2.27449742,3.09150825,2.53071459,,2.98922476,4.86912416,2.85802749,,2.97307986,3.54633337,2.64348094,,2.43290539,2.59332014,1.85742947
2.24883263,3.01328268,2.64857978,,3.02047717,4.31710534,2.86742242,,3.20830314,4.22164476,2.79545899,,2.38465793,2.56196589,1.98542883
2.24379325,3.03288988,2.71358088,,2.08823983,2.86492127,2.26565563,,2.8608848,3.6843254,2.49454707,,2.36245146,2.59504801,2.0610634
2.93031774,4.50464466,3.21982137,,2.32045223,3.02204898,2.30222332,,2.80020427,3.12026204,2.55654502,,3.05551761,4.11537437,2.67085022
2.31013728,3.84611549,2.73043682,,2.31056525,4.20322496,2.38716906,,3.35471627,4.73779012,2.92778583,,2.43767321,3.34527497,2.07886574
2.95873419,5.28590558,3.12753454,,2.49422969,3.18393685,2.40589711,,2.5689485,2.93646362,2.37482412,,3.10373207,4.85004961,2.57415929
2.67869907,3.41432633,3.02479496,,2.63688019,4.58402149,2.61532198,,3.22462887,4.3593686,2.77794894,,2.8261437,2.94761073,2.38692799
2.6376065,3.79089945,2.87621918,,2.34545588,2.90609263,2.39489745,,3.09869937,3.94569044,2.72148405,,2.77961601,3.34992459,2.26278069
2.68056141,3.90338564,2.92145735,,2.3242112,3.20422729,2.34542131,,2.75768184,2.95343002,2.2463933,,2.8380876,3.43471571,2.31628213
2.79434168,4.35389014,3.00802968,,2.37975234,3.64290672,2.46449036,,2.77299371,3.54984114,2.42481345,,2.94082956,3.86469353,2.45186805
2.97277974,4.54238074,3.12831472,,2.7136645,3.78528322,2.66304324,,3.34937522,4.38720169,3.06272922,,3.10977875,4.10574117,2.59262146
2.35639132,2.78392688,2.63885081,,2.37592895,3.58664022,2.50830455,,3.01931855,4.0671161,2.58109777,,2.50794602,2.40121769,1.96107092
2.35651158,3.17588096,2.6558416,,2.36623248,3.37757961,2.44751721,,2.95124692,3.6449779,2.60409679,,2.50910351,2.67367896,1.987995
3.07196959,5.20430921,3.25066529,,2.52720054,3.81128706,2.55462771,,2.77280779,3.08243133,2.38106448,,3.21702784,4.75274454,2.76451923
2.72063638,4.27090919,3.07471429,,2.23497889,2.97240168,2.27812627,,2.5926784,3.11862522,2.25208615,,2.85016905,3.78065523,2.42529065
2.88478424,4.29781078,3.00955833,,2.41080684,3.37711517,2.51669365,,2.49436626,2.693985,2.19945764,,3.01072636,3.83894642,2.48773003
2.61434379,4.33604378,2.86881697,,2.5594166,3.41673613,2.5314482,,2.8389408,3.30613177,2.38766908,,2.74804135,3.83517237,2.25967783
2.55687752,3.82601053,2.78122078,,2.26536754,3.21431325,2.41168779,,2.71578972,3.11191666,2.5179163,,2.68969018,3.36376608,2.19110378
2.61562325,4.1436173,2.91109938,,2.56272119,4.18633037,2.53055808,,2.77195431,3.05742168,2.20899212,,2.73356635,3.6419836,2.33126591
2.6400053,3.29536406,3.07302363,,2.39012194,3.28949444,2.41573667,,2.92476756,3.74442114,2.61403076,,2.75107378,2.92279859,2.45335029
2.44943193,3.77384706,2.71178373,,2.26719018,3.0338974,2.30335857,,3.2319189,3.89651159,2.72621995,,2.59390364,3.26507667,2.10011843
2.06385443,2.79696256,2.65266797,,2.56087236,3.67787839,2.66621947,,2.65498161,2.87433438,2.25486062,,2.18507846,2.4390227,1.94970234
2.35134985,2.62523251,2.66785191,,2.31699834,3.1441964,2.38571614,,2.43996512,2.50248641,2.29374655,,2.50031329,2.27295134,2.02290309
2.84378159,4.32218065,3.14742713,,2.62262609,3.57767772,2.49393812,,3.04505056,3.91836124,2.59674699,,2.98790211,3.85208672,2.59279323
2.70819921,4.17429087,2.98900595,,2.87057854,4.47023673,2.70775989,,2.85498369,3.26937315,2.483159,,2.84890016,3.75162102,2.37832791
3.01231825,4.56954952,3.21843167,,2.64691719,4.83808719,2.59357646,,2.65559931,3.11642125,2.43514553,,3.1584649,4.0775036,2.63004586
2.33654558,3.11335533,2.62236776,,2.27158991,3.30934441,2.39934306,,2.761877,3.25114599,2.34633618,,2.47755734,2.74814711,1.94044359
2.40803061,3.51968882,2.76476514,,2.26311006,2.87741985,2.34305119,,2.58206411,2.68675267,2.2044705,,2.52304413,3.08934984,2.15924867
2.76278575,4.97511543,3.0138767,,2.90297042,4.75350216,2.77293037,,3.30885108,4.49182465,2.82954287,,2.8986647,4.52262826,2.46570909
2.31697618,2.93428198,2.86127056,,3.24624187,4.55553108,2.91921699,,2.86916004,3.15268051,2.40645501,,2.44555857,2.55939063,2.15708704
2.27968733,3.03149748,2.62530316,,2.61444932,3.75070365,2.57913144,,3.21095418,4.04701638,2.76516482,,2.41451168,2.57044519,1.93534124
2.40586967,3.55173593,2.84908448,,2.86874923,4.29925738,2.71190518,,2.90651355,3.88221551,2.64337205,,2.53004444,3.02844859,2.16930583
2.89332436,5.33879314,2.99802177,,2.72531549,4.58596019,2.8224439,,3.12462998,4.34994987,2.78431406,,3.04367397,4.84623295,2.45127227
2.63139177,4.69934127,2.94945189,,2.76987933,4.04318195,2.61054359,,2.60065601,2.87520171,2.19477804,,2.76203771,4.31884143,2.35582342
2.86586573,4.59047838,3.10631454,,2.65793591,3.82140529,2.70442033,,2.79298376,3.31162198,2.56919539,,3.01437913,4.0970534,2.50508963
2.26658198,3.45792571,2.66285231,,2.60570075,3.3173809,2.61177609,,2.81711425,3.11242428,2.47145051,,2.39183023,2.93749057,1.98762564
2.37078313,3.00043775,2.76857427,,2.83425211,4.15502312,2.77872364,,3.17890676,4.03365353,2.75262185,,2.49894785,2.62962994,2.13078605
2.93393579,4.18852219,3.11723577,,2.9308777,4.63398666,2.73343378,,2.73665473,3.20540814,2.34879255,,3.08977368,3.78301987,2.548543
2.28694654,3.19387447,2.7296589,,2.64959321,4.25780404,2.6488797,,2.95240823,3.18434968,2.41044308,,2.41648492,2.69075387,2.0278165
2.37123604,3.38574104,2.75106624,,2.74995028,4.13547242,2.77501131,,2.79989161,3.18191737,2.47599749,,2.4980916,2.90421379,2.06030586
2.83034887,4.3689579,3.11962373,,2.44857328,3.16664405,2.49139651,,3.21375825,3.96372029,2.83593384,,2.9663892,3.90225212,2.6021972
2.9137164,4.08467195,3.19413451,,3.04824043,5.35811689,3.01881414,,2.91683084,3.01858423,2.59077242,,3.06314861,3.74143695,2.64763964
2.63606984,3.50421567,2.93051693,,2.86414345,5.19163616,2.81334175,,3.14390314,3.61570873,2.79036424,,2.7821699,3.1265244,2.27733846
2.82956898,3.95237369,2.8497014,,2.64408944,3.58581881,2.59664297,,2.96947643,3.06463499,2.60610719,,2.96278193,3.48591191,2.33749587
2.51941709,4.19044164,2.8970682,,2.88202265,4.22046689,2.75945848,,3.14418843,3.3612876,2.77846999,,2.64947942,3.74323703,2.27443068
2.80348327,5.08860666,2.89478174,,2.75155469,4.32555516,2.66252429,,3.36052855,4.08877859,2.79213727,,2.94897326,4.63300266,2.36852536
2.65213849,3.89891156,2.91082303,,2.87248342,4.31848324,2.66538333,,2.5929295,2.71633381,2.31991833,,2.79511533,3.50149612,2.34058046
2.82311511,4.20076709,2.94230827,,3.05416157,4.40600089,2.93391332,,3.09721323,3.99058485,2.91261804,,2.95634881,3.73113667,2.4382571
2.80930875,3.78934719,3.06353747,,2.59537792,3.97203814,2.66651164,,2.74782974,2.48362918,2.33677685,,2.96041213,3.45611053,2.45993456
2.75767292,4.46124608,3.04471934,,2.55488048,4.16067238,2.53991678,,2.99530474,3.89009388,2.55359909,,2.89487051,3.98465347,2.44296324
2.58134942,3.18623112,2.97151809,,2.3994918,3.89977014,2.43224287,,2.83852639,3.3427539,2.46706953,,2.71894442,2.79917076,2.34277923
2.7107839,4.35030176,3.0078522,,2.95737608,3.81072666,2.73747877,,3.07022258,3.12835218,2.44035906,,2.8326799,3.86328099,2.50389109
2.49607554,3.30551845,2.77898266,,2.50578902,3.95615244,2.52179217,,3.11735104,3.60231993,2.76131387,,2.63290876,2.83192787,2.14314254
2.60503127,3.51251808,2.83647905,,2.14257649,2.91442247,2.34127202,,3.01990409,3.78153512,2.79143775,,2.76228248,3.17629382,2.23914793
2.46149448,4.16769609,2.68627194,,2.42608834,3.44827763,2.45525977,,3.08776114,3.69010263,2.56764416,,2.60109377,3.66976635,2.09405382
2.91522574,4.77871119,3.0293276,,2.04358704,2.79457231,2.10890499,,3.15839387,3.56353355,2.70092627,,3.04763771,4.31304933,2.54169529
2.21173089,3.04807695,2.73265071,,2.4863601,3.13945691,2.54155956,,2.92522637,2.82248115,2.57942918,,2.3389712,2.5602058,2.01724501
2.62516862,3.45122346,2.87409603,,2.47162681,3.57435534,2.55101289,,2.5687503,2.80285412,2.26984713,,2.75909005,3.09832669,2.25457942
2.63315047,4.9151635,2.97324897,,2.33862163,2.84642224,2.39356793,,2.72774263,3.46844327,2.34766615,,2.77265264,4.46980207,2.41473332
2.50371835,4.0008972,2.846639,,2.23154769,2.85794192,2.42936651,,2.64804727,2.78204916,2.30303824,,2.61588536,3.49271976,2.23571337
2.87485301,4.31527539,2.9880476,,2.65645348,3.85157001,2.70214427,,2.92528115,3.73538569,2.52324602,,3.02822471,3.94215932,2.46183451
2.77019797,5.04685756,2.93108507,,2.26222959,2.93688372,2.44727215,,2.66266383,3.65715898,2.54005745,,2.90397844,4.58420352,2.43769413
2.56683097,4.12484292,2.90250138,,2.83532418,3.94999651,2.79342893,,2.54285364,2.64162565,2.29163357,,2.69649597,3.6667666,2.28660114
2.69481688,3.45051985,3.03486018,,2.59757059,4.24290566,2.5626418,,2.87861757,3.43519791,2.63132114,,2.85437036,2.96974177,2.37539331
2.88710402,4.20132107,2.87169975,,2.62952269,4.03103122,2.58438661,,3.19350367,3.37772444,2.65887322,,3.04114018,3.75757062,2.36989123
2.66945093,4.10807526,2.80109407,,2.83715376,4.29145649,2.69132586,,2.7068448,3.34104768,2.43124954,,2.8021415,3.627611,2.26430889
2.4783834,3.36370466,2.71961239,,2.22297563,3.1710986,2.40397283,,2.87402041,3.43901222,2.58747254,,2.62582834,2.86712512,2.06219515
2.59985827,3.88652746,2.9243828,,2.59536597,3.65071942,2.50295919,,2.70630864,3.37640434,2.41502936,,2.72962401,3.42331486,2.31966174
2.63973707,3.19540241,2.85056916,,2.6813359,4.19308632,2.64992507,,3.21107109,4.1494923,2.65161081,,2.79644187,2.85916766,2.24679393
2.7730077,4.06048364,2.85864518,,3.01596854,4.5786129,2.70916909,,2.94510395,3.51551178,2.52921758,,2.94105729,3.65734508,2.27834482
2.57443067,3.60160623,2.90241129,,2.33012727,3.23585392,2.40678332,,3.22458597,4.00950667,2.76288932,,2.73583925,3.10348421,2.25121995
3.12219463,4.33904256,3.08290287,,2.4257231,3.44490267,2.59793307,,3.15324786,3.78385666,2.6958017,,3.28038928,3.9106442,2.60617113
2.39396087,3.12257997,2.76084757,,2.69153243,3.47536542,2.72203839,,3.18064178,4.29897742,2.567765,,2.53971631,2.76805661,2.11229465
2.77307579,3.92570199,2.93250571,,2.24424296,3.0626896,2.32518869,,2.69924826,3.08146442,2.4491597,,2.89532925,3.52049467,2.4067852
3.0572325,4.11068159,3.07291643,,2.49936299,3.24006183,2.43291739,,2.56207284,2.87915225,2.13985138,,3.20562898,3.76406691,2.60067683
2.99083,4.73678347,3.0248466,,2.9413494,4.35528238,2.89972723,,2.52576351,2.64481007,2.31882532,,3.14128228,4.37145918,2.55591625
2.88250778,4.39528906,3.04349569,,2.19085348,2.61096371,2.43013415,,2.66889909,2.6331617,2.33287939,,3.04735764,3.9674657,2.45732102
2.63894225,4.43255746,2.90427832,,2.4816066,4.10378918,2.51146644,,3.23017947,4.17654685,2.88144247,,2.75276607,3.9419375,2.34733682
2.29582593,2.6790921,2.66328005,,2.77813449,3.82843786,2.67822152,,2.87481195,4.14939116,2.67749137,,2.44292599,2.2759874,1.9719678
2.61454584,3.41361079,2.75215697,,2.93342532,5.25132233,2.81921525,,2.89910188,3.51644183,2.54458818,,2.77794008,3.02356848,2.14781327
2.96596518,3.67221049,2.89951932,,2.47856585,3.14349602,2.5698714,,2.70820623,3.07298858,2.4697727,,3.12030846,3.3258573,2.38809174
2.60348826,3.90972331,2.83069239,,2.13468492,2.68438154,2.22442245,,3.08079728,3.8427627,2.60488078,,2.76417643,3.40075481,2.20844489
2.8749678,4.51887297,3.08521347,,2.10689142,2.98674575,2.35841524,,3.18790279,4.02268134,2.77781635,,3.00973942,4.10992442,2.5833731
2.85952202,4.22015732,3.08668356,,2.80086273,3.88597706,2.72126208,,2.86949841,3.73054256,2.68220622,,3.01774518,3.78123857,2.49327532
2.75837764,3.95737337,3.10072168,,2.52134815,3.58197161,2.68668437,,2.48858526,2.30931551,2.08984954,,2.8991461,3.57538773,2.51063395
2.62186184,3.76819198,2.94204724,,2.51664732,3.72931089,2.65290177,,2.50980586,2.5286297,2.10922173,,2.7614069,3.40008132,2.2820216
2.47650674,3.81741543,2.92607599,,2.64448715,3.78260219,2.73292041,,2.67146386,3.38185436,2.57057126,,2.60009927,3.34448403,2.23958647
2.77989729,4.07207689,2.98885882,,2.3335017,3.09416104,2.58118904,,2.94353391,3.0273189,2.52951501,,2.9051448,3.69289974,2.45446649
2.28424692,2.85757461,2.56880195,,2.60171266,3.99655984,2.62495834,,3.24462592,4.2570937,2.9251705,,2.45298633,2.38707601,1.86068267
2.71360001,4.03037883,2.85175122,,3.08326318,5.20334408,2.70346158,,2.73574492,2.85783034,2.25687727,,2.8736432,3.61436903,2.29762223
2.36818522,3.08303143,2.68808213,,2.64214055,4.07739486,2.67202449,,3.25488799,3.73035844,2.78261943,,2.50833622,2.67857096,1.98591392
2.86742728,4.35634855,2.96644222,,3.07170204,4.70134004,2.96942067,,2.9365605,4.48354202,2.82586647,,3.01918386,3.93335027,2.42981643
2.67198901,4.08326922,2.77388487,,2.73660211,4.43731908,2.70324319,,2.92587994,3.66784388,2.52883277,,2.8191174,3.57444891,2.24063428
2.3996728,3.49279614,2.83305247,,2.70697011,4.90403457,2.69560557,,3.02282211,3.93955131,2.50878235,,2.53277009,3.05330318,2.18189061
2.47775099,4.16707297,2.75947733,,2.63863815,4.26000987,2.71967286,,2.92509042,4.0083822,2.47747408,,2.6107277,3.78531564,2.15066968
2.71445192,3.3494442,2.87537021,,2.86196991,4.72340636,2.81621188,,3.24702189,3.59323142,2.69892336,,2.88352761,2.96953838,2.24197328
2.76122701,3.92935845,2.81250633,,2.84240761,4.63229337,2.84783523,,3.12637351,3.7178187,2.62143164,,2.92522577,3.50014857,2.27650067
2.81990706,4.05666069,3.05092021,,2.93551059,3.95272004,2.74833486,,3.03418371,3.33331822,2.65790376,,2.97526994,3.59257448,2.46893902
2.28676951,3.12874979,2.71650056,,2.63915349,3.49562989,2.58209178,,3.08514435,3.78213354,2.7541536,,2.42344532,2.66909951,2.03597057
2.74713734,4.34936784,2.96056791,,2.47854782,3.53843376,2.56190176,,2.76165328,3.29361181,2.44809939,,2.88014673,3.90295676,2.44685396
2.36170306,2.9620158,2.56335893,,2.18028284,2.77244088,2.44105876,,2.55835297,2.49013363,2.3520215,,2.51209821,2.49018172,1.91483823
2.92648472,5.05401087,3.1648096,,2.55451275,3.17116487,2.56239915,,2.44785728,2.55034538,2.20164932,,3.07467531,4.58796217,2.63263015
2.3340963,3.08314134,2.67153519,,2.69541336,4.62636236,2.58037399,,2.48192764,2.48079786,2.22622841,,2.47805092,2.72620218,2.04374136
2.387824,3.2932458,2.70570309,,2.29073335,3.05456568,2.28925481,,3.01442724,4.12436889,2.67335386,,2.53271122,2.79427119,2.06166989
2.60963862,3.48580283,2.9154077,,2.64783033,4.11288489,2.52231371,,2.40674188,2.37265067,2.13641554,,2.72693651,3.13265797,2.34193845
2.86418545,3.95215327,3.083382,,2.62365442,4.31406316,2.58404595,,2.9747346,3.92869184,2.54455015,,3.01541487,3.61272126,2.53155598
2.14534553,2.74606598,2.56274121,,2.92063555,4.1385586,2.82247761,,3.03077421,3.13639488,2.70174888,,2.26925629,2.34846505,1.86918336
2.59357159,4.48130897,2.85238506,,2.3573805,3.02054373,2.49082668,,3.38463187,4.27490263,2.65225802,,2.74678471,3.98313046,2.25431493
2.86079915,4.72390016,3.0138848,,3.13274005,4.26691327,2.83344002,,2.56009911,2.93179573,2.12608426,,3.01950489,4.23592647,2.42908476
2.89889415,4.87217137,3.04356099,,2.38717388,3.35163033,2.4199224,,2.51007541,2.88878346,2.28530328,,3.01842707,4.44700484,2.54153968
2.83139974,4.4366093,2.91982105,,2.56857763,3.8919479,2.65616981,,2.65518586,2.34171879,2.14616159,,2.95826847,4.08787697,2.41275453
2.77531153,4.07010224,3.06826553,,2.53940861,3.72191507,2.65651534,,2.73110423,3.50750363,2.45982082,,2.91679273,3.59775272,2.4821301
2.49738259,3.01503007,2.84544316,,2.24269399,3.31711065,2.37193893,,2.60815067,2.64064058,2.14426472,,2.67165516,2.62243087,2.16125971
2.81428242,4.76511491,3.06676912,,2.46702332,3.22329599,2.54684515,,3.32528898,4.48200095,2.91257123,,2.95073814,4.30902755,2.52186247
3.20270908,4.89023923,3.27968144,,2.77465308,4.14529549,2.65196823,,2.84579854,2.98658195,2.5247545,,3.35907062,4.46353883,2.79875584
2.5003007,4.2390236,2.87613518,,2.31810277,2.8694089,2.33897505,,3.08063653,3.19963549,2.58535089,,2.62609333,3.78097847,2.28823855
2.81762343,3.85204781,3.01267841,,2.26353769,2.996863,2.35359594,,3.29483813,4.15642464,2.67602212,,2.97929366,3.37935802,2.42666613
2.68650705,5.01038869,2.99637434,,2.03714025,2.62828266,2.26358516,,3.08125848,4.10372108,2.82416363,,2.82879562,4.54467179,2.40940246
2.39852595,3.42831884,2.77032205,,2.64351984,4.37258435,2.48397597,,3.25120504,4.70343184,2.92784612,,2.53203594,2.94159599,2.16621325
2.74007643,4.3137345,2.91890988,,2.2154333,3.11769797,2.24545096,,3.1947871,4.08247028,2.76586831,,2.88634389,3.86677575,2.39835365
2.93011922,3.77649446,3.04261307,,2.34198256,2.95509828,2.42522652,,2.90615021,3.30636941,2.37277156,,3.10774444,3.37453994,2.48348182
2.18360237,2.68676827,2.52436647,,2.60333751,3.88110639,2.72765997,,3.27588204,3.83829034,2.80006881,,2.31578092,2.27400401,1.84530002
2.81218976,4.92595857,2.86671275,,2.13646844,2.87448492,2.25910939,,2.97064982,4.05076701,2.69198334,,2.96735168,4.46080103,2.27707116
2.72363718,3.46659396,2.83348618,,2.6096057,4.47730489,2.62972372,,2.62951603,2.61778959,2.10688976,,2.87490024,3.04799798,2.24160162
2.43706647,3.27557855,2.81268841,,2.5788055,3.38201186,2.56193968,,3.22727093,3.87640344,2.88831002,,2.57375916,2.87447133,2.09771615
2.5105231,3.60465626,2.83770534,,2.49628619,3.4365475,2.51426001,,3.26444645,3.77711167,2.78368577,,2.66441566,3.10138616,2.18948843
