New Haven Low Demand,,,,Fresno Low Demand,,,,Atlanta Low Demand,,,,Miami Low Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
4.63335678,5.04388331,36.2772942,,4.33311956,5.68831118,32.9638535,,4.99917401,6.4919291,17.1282126,,3.8938001,4.39471962,11.2358424
6.07605384,6.93999818,41.556741,,4.01296626,4.85854841,31.4359608,,5.99434876,6.58446,21.9049838,,5.29557015,6.25827576,14.9395361
5.40894086,5.54646844,39.1022919,,4.61135647,5.56861114,31.8349332,,5.27251552,5.50595427,18.6224297,,4.68334086,4.91982963,14.4141502
4.51066143,5.22305989,38.2754877,,4.9024689,5.91906084,33.3882409,,3.63534192,4.10801669,13.5856613,,4.25346438,4.83958565,13.8454965
5.56056953,5.38376008,44.1895787,,6.60765821,6.61980946,39.9578332,,3.82945963,4.69400304,13.9858793,,5.04129983,4.83820874,16.9879347
5.83815729,6.44221875,39.211619,,5.13685622,5.60771196,34.9917557,,4.13427494,4.969892,16.5126015,,5.02273776,5.76763957,14.9217549
5.59061386,5.56822415,41.0713149,,4.89223264,5.54934965,34.4505134,,5.23570948,5.20298186,20.8681046,,5.02893104,5.03204522,15.2204783
4.87311917,4.82021751,38.4726311,,5.6772804,6.24903769,38.0670705,,4.12319523,4.53838761,16.0570735,,4.34642963,4.26421947,13.0585202
5.30094756,5.80190585,37.012401,,5.32038518,5.50524821,36.3104232,,4.99696665,5.00146232,20.8993461,,4.82959664,5.33829234,12.6955809
4.1428683,4.98046318,35.9663045,,5.82961643,5.74342584,39.231267,,4.57874439,5.50722035,15.5828534,,3.78758543,4.55501515,11.9025357
5.40722562,6.34673777,37.2503437,,4.78715661,5.19718424,34.1669888,,3.99809413,4.65560513,13.9904394,,4.96099443,5.87016361,14.2969687
6.15545166,6.57523168,44.7247617,,5.2919449,5.60573305,35.9196449,,4.55448711,4.84618477,16.2674731,,5.63886526,6.00052782,17.6765702
5.49069996,6.47868357,39.2112325,,5.16333718,6.19866944,34.4067598,,5.11064562,5.42133897,19.102719,,5.15664452,6.03936246,14.6463397
4.22589663,5.21226923,36.0068067,,4.15109801,4.49585156,32.5594791,,7.14926567,7.1993558,23.3617993,,3.63518804,4.60388086,11.0086652
5.6209548,5.80833475,42.8439555,,3.81236926,4.05592851,32.2410638,,4.7989522,5.317605,17.6221979,,5.14956244,5.31927648,16.5076607
4.66012045,5.74454437,34.840904,,4.58830308,5.46807319,34.0576487,,4.27873534,4.62793974,15.920288,,4.21338028,5.31502488,12.1468755
5.28608497,5.91766017,40.9265512,,4.60154518,5.05325689,34.6161707,,5.84980911,5.42037529,21.2299358,,4.67421877,5.34984739,14.6837236
5.57001653,6.46417607,39.5600066,,5.64020556,5.54802782,37.3112432,,4.18753577,4.23783513,16.7609268,,4.98514593,5.93464317,14.2594226
5.65239429,7.10000885,43.0143358,,5.3961058,5.83595859,35.6797783,,4.48614393,5.35380134,17.4430881,,5.18214137,6.63425255,16.7017583
4.61390631,5.79134154,36.63059,,5.4595384,5.30296587,38.0433461,,4.31385383,4.65853427,16.6365689,,3.93958725,5.20359781,11.7219729
4.23966228,5.95393129,36.2702139,,5.17286968,5.39929336,36.5262401,,4.93845547,5.24056717,19.8593762,,3.8127193,5.52300072,12.000388
4.07148583,4.84854694,35.8884227,,5.05200549,6.19579762,34.4049195,,4.6631912,4.82111247,17.2700354,,3.46259324,4.2510019,10.9061144
4.65942263,4.70968202,40.2383965,,4.53147366,5.75279633,33.2621705,,3.75958536,4.54706304,13.8907597,,4.03567647,4.08701491,13.7713917
6.45741467,6.48071312,45.1536877,,4.34967836,4.89194942,34.297693,,4.60786273,5.55953894,17.0419876,,5.87554585,5.96107515,18.0354193
4.98767203,5.91574877,38.9034611,,5.16298001,6.6497038,35.3667173,,5.16153574,5.086545,19.4619515,,4.40750073,5.36081778,13.3321153
5.63755621,5.83410861,38.8279876,,4.95242766,6.42086268,32.7882295,,4.7950528,5.12823442,17.0667367,,4.89971312,5.17081501,14.7668159
5.58977754,6.49835648,40.9217433,,4.63579042,5.11148305,33.2785424,,3.92634588,4.23124742,14.0463423,,5.23008889,6.0323819,15.3125838
5.43159655,5.85741372,41.9968281,,5.42446107,6.9726554,35.0746154,,4.32773026,4.10304757,17.8431755,,4.86028136,5.24949565,15.9017515
4.62697736,5.85158332,36.6928989,,4.66799708,5.58524504,33.3452657,,3.91459543,4.89770557,14.5076867,,3.99393515,5.30297375,11.7595475
4.82184932,6.41790985,36.5835102,,4.68651517,6.30280704,33.2089923,,4.357916,5.70077055,16.2577311,,4.474461,6.02834451,12.6963913
5.18990091,5.19156121,39.0057287,,5.03090237,5.84069989,36.4433202,,3.81295644,4.32415336,14.2690207,,4.79895287,4.777348,14.226032
4.0330007,5.03422177,35.0788435,,5.34428776,6.03997416,33.8963282,,5.03432256,4.80258835,18.1491581,,3.53702852,4.47944464,10.9880531
3.78956204,4.23942218,35.5868754,,4.1828194,4.51121101,32.6442339,,6.04797943,6.01881704,21.1600834,,3.31368399,3.68707277,11.1665403
4.37467041,4.91589815,38.3014023,,5.72609748,6.73446706,35.3326465,,4.66475713,5.7258961,16.6151402,,4.06996242,4.54895691,13.6843319
4.60779889,5.61288401,35.3621405,,4.24866768,4.64898775,32.7651816,,5.20127372,5.86548431,19.3491839,,3.93107271,4.98882738,11.4006569
6.79465741,6.89964817,44.0295841,,4.98415411,6.33039876,32.6188576,,5.1708088,5.50173497,21.0425323,,6.14295319,6.28397253,17.2141915
4.15986916,4.66297929,35.9895215,,4.2450237,5.11521314,31.2937624,,4.44583518,5.07646712,14.9724387,,3.72807743,4.20076875,11.7140743
4.18923182,4.93872252,35.0939993,,5.38918757,6.70407686,35.5004333,,3.78237466,4.04467328,14.8607841,,3.60295507,4.38742624,11.0722285
5.9751824,5.87667509,42.992718,,4.75978336,5.35804181,33.4790124,,4.38445335,4.45347167,17.58117,,5.58062844,5.40932172,16.7660646
4.53505619,4.88658793,37.7964999,,4.72649389,5.50271606,32.7079731,,3.99096628,4.4197987,14.6945236,,4.07928303,4.46245507,13.2888387
4.5732366,6.1420636,36.3756682,,4.9876608,5.29527549,34.9938051,,6.62472337,6.63349757,23.3233697,,4.17002043,5.69973111,12.3054757
6.92961066,6.72342471,45.564478,,4.42894277,5.78624633,33.2149726,,4.32185433,4.0916986,16.8795951,,6.18430732,6.05221483,18.0095106
4.18059036,5.34742446,35.9277313,,5.261468,6.22535369,33.7791636,,5.64006256,6.74283496,20.1726972,,3.96290924,5.02454023,12.3816629
5.56835708,6.43490561,37.5854027,,4.22332005,5.0012167,32.8277048,,4.35642606,5.59092371,14.9835818,,4.76399298,5.74488901,13.4488424
5.22600087,5.75983093,38.7181078,,4.9951424,6.07683394,34.5604832,,4.25844365,5.02450786,15.4824205,,4.70413004,5.19717627,13.5083584
4.66538936,6.82301809,36.6229633,,6.66068673,8.27195655,37.2414455,,5.46003714,5.70847509,18.6995883,,4.3040836,6.38717272,12.7141469
5.453312,6.49320148,39.3978241,,5.72266167,5.54694626,39.2955278,,3.7392737,4.57846443,14.4703712,,5.02241261,6.04290509,14.4628198
4.9527454,6.37206969,35.692532,,5.71894376,6.20087388,38.6771532,,4.37398514,5.34699752,16.5460936,,4.23564695,5.72403135,11.7892854
6.1194248,6.41726999,40.9991676,,4.59634084,6.15201065,33.3830399,,5.61357535,5.93515034,20.4521306,,5.69870222,5.9906428,17.1847801
4.7814011,5.33789816,34.7661445,,4.44038926,4.69372862,33.7242089,,5.7510177,5.70873861,20.3465958,,4.19453668,4.79315092,11.7803972
5.25001094,5.87200759,37.0371765,,4.94088782,6.18473123,33.6131288,,4.16645391,5.09138614,14.6080782,,4.58297615,5.24612952,12.073453
5.77225308,5.94423035,41.3830382,,5.16400414,6.07974034,35.5234168,,5.95863161,6.02605939,21.1276679,,5.03834556,5.25126809,14.7816664
4.45036519,4.80217332,37.7951042,,6.24011643,6.64311338,38.6536534,,4.30635684,4.47787981,16.7067828,,3.8772182,4.27536367,12.8203115
6.36464536,7.56989951,43.4827304,,5.27354471,5.95243966,35.4867586,,5.37045834,5.4333632,20.7715389,,5.85657332,7.00949989,17.0013068
5.32792799,5.90234345,39.1069079,,4.51213445,4.99168324,32.9242505,,5.88723033,7.24604979,21.1947359,,4.4713766,5.15207743,12.7768367
4.48935274,5.94700747,36.0576673,,3.99141905,4.6773909,31.9803329,,4.54383487,6.13361362,15.944509,,3.77227283,5.31115888,11.1538794
4.91072388,6.40446741,36.7335247,,5.10904593,5.85669979,36.6018165,,5.56562227,5.06739561,20.9909522,,4.27116318,5.82303004,11.6448695
4.1532716,5.04846516,34.5239383,,4.59156634,4.9499052,33.7911102,,5.60110883,5.61400454,19.5982316,,3.71770304,4.58076194,11.7064988
4.90239661,5.72196557,35.1054914,,5.39196097,6.36666733,32.9189741,,3.77358618,4.63039813,14.7472485,,4.61283652,5.36703302,12.9480981
5.17948849,6.14590239,38.1596947,,4.23135097,5.16308261,32.2773465,,4.35609487,5.88782324,17.0235406,,4.33723318,5.46741562,12.9663348
5.27601136,5.65172308,37.8097298,,4.14932363,5.3354128,31.2431274,,4.74996233,5.14390264,18.4195252,,4.51125204,4.99239109,12.9925287
4.70767432,6.40093023,36.3885008,,4.69508955,5.55702668,33.2872896,,6.01669536,5.78011531,21.876681,,4.28939402,5.97015145,12.6958619
5.91522929,6.99033122,41.4581271,,6.37085735,5.86170003,39.7406632,,4.61696186,4.62116548,18.6559075,,5.61325306,6.61919322,16.2584634
4.97998445,6.28498739,38.8697662,,3.93569488,4.58057337,32.4179172,,4.51589291,4.24956152,16.4674022,,4.76095742,5.96536592,14.6149334
4.20285805,5.50052697,34.9868259,,4.86064305,5.56480961,33.3764353,,3.94830188,4.41817322,15.2182885,,3.96748342,5.12241495,12.3374286
4.43746981,4.89014671,36.2393855,,4.8913451,5.71458942,36.3880539,,5.40179654,5.30399458,20.3201097,,3.95824195,4.45521514,11.9634079
4.11261258,4.54277618,35.4056658,,5.09916774,5.83745118,33.9130522,,4.99868246,5.97065518,17.5722283,,3.52099961,3.98143219,10.9037367
3.85381339,4.4063269,35.600773,,5.30628617,5.36330987,36.1201548,,4.51741919,4.94929672,14.9545604,,3.44912586,3.96862688,11.3690955
4.47057542,4.74307282,38.1797349,,4.00217005,5.29147885,32.7511008,,4.63691914,5.67967914,16.2281454,,3.89598973,4.21664245,12.5018486
5.64150703,6.42718124,41.1477081,,4.26722324,5.46019544,33.0686791,,4.85577898,5.06941331,17.435026,,5.29952887,6.03136018,16.0180299
4.39917508,5.19509705,36.1020994,,4.47711934,5.52492446,31.8871408,,4.73428548,5.2003731,17.4702228,,3.77699372,4.60122852,11.2677134
4.47209374,5.63816699,35.2402754,,4.1893385,5.33178466,32.8071198,,4.73142918,5.72964837,17.1254668,,3.69373907,5.05924897,11.3768776
4.4015339,5.80221794,36.3976353,,4.50747145,5.60696211,33.1888228,,3.52666484,3.88547788,13.695593,,3.97833183,5.31464792,12.1222123
5.53661679,6.34045375,41.2034369,,4.72475379,6.34558399,32.9232873,,4.07397836,5.18692806,14.8606926,,5.09736111,5.87268889,15.3955936
5.30710218,5.56426,40.4832854,,6.08669524,6.40437692,37.4743291,,4.65161716,5.82374018,15.612014,,4.57814533,4.88408185,14.2652377
4.94882797,6.25360117,38.5300953,,5.28694238,5.35229765,36.5098483,,4.71956849,5.8010779,17.1826972,,4.37033014,5.70353793,13.6316667
3.92904947,4.35985079,35.8457816,,3.89955303,4.61464114,32.3796282,,5.52546247,5.80082465,20.3520345,,3.59555302,3.96636245,11.9292694
5.10712619,5.75143487,38.9219035,,5.02602308,5.54771583,33.4475743,,4.54972488,5.52289676,15.9298256,,4.4266206,5.15367192,12.9733269
4.12284439,4.83595917,35.8699672,,5.14828084,5.8107189,34.9165076,,5.56543608,5.84057939,20.4977333,,3.77677611,4.40558852,11.8026584
5.13287746,5.71989811,39.1930004,,4.13966219,4.48814871,32.7957353,,4.77020112,5.23696486,16.7761331,,4.53383925,5.09950165,14.5167399
7.15561678,7.13789583,45.7096057,,5.54192994,6.19342898,38.1089915,,5.04538165,4.98233773,19.2688622,,6.35136755,6.45807657,17.9478988
4.17078129,5.25724319,36.1544058,,4.67297887,5.65568308,33.6184984,,5.76963465,6.59911059,19.631871,,3.7377129,4.83753815,11.9058263
5.19259267,5.85322841,40.1744339,,4.55512896,5.31578774,33.2215628,,3.97702634,4.70458219,14.5069085,,4.68840634,5.37142175,14.9535156
3.67086514,4.05317723,33.7505478,,6.15659685,6.18637374,38.6831751,,5.16206603,6.14941753,16.8423577,,3.31999113,3.68891299,11.6752779
4.6457373,5.78101465,38.531793,,5.26338757,5.63174628,35.2135035,,4.31166197,4.75750747,14.7068933,,4.24049694,5.34458451,13.6449372
4.3380364,4.81404864,34.9914238,,4.83290585,5.66691439,35.0018895,,4.96993392,5.19239501,17.6075312,,3.62172951,4.18765281,10.9326877
4.60834529,5.66762723,36.4842113,,5.11005322,6.26102076,34.3261626,,4.86391229,5.14959481,19.3116754,,3.92223027,5.05840369,11.3976545
4.71906932,5.85482248,36.5076474,,4.97036392,6.6858271,32.7476306,,4.26160334,4.9183157,16.4229395,,4.31774253,5.44410184,12.4226904
4.26167097,5.85389172,36.0972518,,4.43569837,5.20115995,34.6032669,,6.48830811,6.80000338,22.0832646,,4.07939951,5.50555424,12.5628241
5.39675692,5.76679612,39.7401881,,5.69092107,6.29104588,37.1300617,,4.27109348,5.07040115,14.7490419,,4.90932966,5.26131398,15.0780822
4.50812949,5.35042893,36.166612,,4.55268706,5.51940572,33.0052077,,5.31489273,5.54829267,20.5154792,,4.21843594,4.93958406,12.4529139
5.33114258,6.42070349,39.1286791,,3.93924962,4.57911492,32.5892901,,5.89848024,6.61440729,22.2773966,,4.63693022,5.74684699,13.1540218
4.43915695,4.7983544,38.1939895,,4.09284878,5.33354699,32.7736217,,4.63398091,6.63976538,15.2200205,,4.08673066,4.34876296,13.3070565
4.15771599,4.30654777,35.3581695,,5.22737966,5.36788706,36.4476067,,4.115675,5.44121704,15.0494202,,3.48270232,3.73636107,10.6114247
6.42499753,6.29459366,43.3764003,,5.55519854,5.56346997,39.120141,,3.76686881,3.99719155,15.286064,,5.80877438,5.71264051,16.84676
6.47227081,6.68773447,41.8488402,,3.81680182,4.57214072,31.1507853,,3.9367027,5.9604492,14.9032783,,6.05534991,6.27226311,17.450769
4.94940291,6.05318884,34.8704022,,5.06643718,5.63832769,33.8281315,,4.79458553,5.26353008,18.0541101,,4.41257554,5.51998837,12.3176826
3.73203775,4.76761576,35.7112671,,4.93681324,6.22218039,33.6379072,,5.34300307,5.76400109,19.6163393,,3.37973987,4.36317692,11.6422999
4.76409263,6.04437859,36.6199294,,4.69552118,5.69754581,33.22775,,5.74909041,6.63743078,20.2253326,,4.4674155,5.6589793,12.708069
5.4623316,5.61449653,39.2287727,,5.02686926,6.02157,33.6219754,,4.1888405,5.09657755,15.6880432,,4.90254988,5.08080158,13.917805
3.73893654,4.70058454,33.8946891,,4.8760677,4.74171313,36.2343058,,4.5119249,4.99881081,16.05949,,3.4628821,4.35046801,11.8400375
5.04390568,5.04145481,40.5336692,,4.94975007,6.04708098,35.1916142,,3.67510776,3.98795466,14.2256793,,4.39282187,4.48482865,14.3151492
4.84449774,5.95652591,35.5945878,,5.37987128,6.29484857,35.3978715,,4.89600603,5.8254552,16.6708202,,4.19405406,5.35232546,11.8200065
5.06146679,5.24799756,37.3177259,,5.14994064,6.05931019,35.1809154,,3.87868618,4.4791163,14.0386893,,4.5882019,4.73287569,13.694101
6.24475667,7.25865835,41.2022965,,3.92687634,4.53018432,32.5373397,,6.24776085,5.88483649,22.0481085,,5.62599988,6.65639331,16.6911942
4.7507626,5.19496276,38.660484,,5.94829708,7.49887453,36.687887,,5.47195704,6.42643796,19.9284419,,3.99120714,4.54337102,12.7586906
3.93804381,5.23764203,35.9060565,,4.53578735,5.90855734,33.2126423,,4.15264921,5.24604722,14.2579596,,3.5603479,4.81090312,11.8320401
5.86211847,7.07311595,42.9922236,,5.73038612,6.28164321,37.1598207,,3.96561418,4.23687731,16.1100081,,5.69571626,6.73548584,17.3496416
4.98216498,5.50053796,38.9159554,,4.78697073,5.89490768,33.3499395,,3.77452681,4.87547529,14.1870217,,4.42160658,4.98176203,14.6867723
4.17576043,5.53139618,36.0359911,,4.93166231,5.61812965,35.0596677,,4.47537849,4.55300843,18.6548104,,3.68425481,5.01665907,11.5771629
5.57014642,6.59158371,41.0647998,,6.3352607,6.61761327,37.5620659,,4.7255057,5.56119778,16.322217,,4.7959806,5.89761747,14.3545763
6.05906617,6.59132775,43.8813211,,5.19727477,5.56832636,35.7781573,,3.86928929,3.81900048,14.8033188,,5.48345636,6.06857462,17.5295438
5.55884955,6.31428022,39.4367212,,6.26218856,5.93451546,39.8869503,,4.56271868,5.81132922,16.4269541,,5.01822727,5.7565023,14.3151707
4.7606532,5.29971038,38.5164269,,7.08376583,7.83759823,37.4109833,,4.18710813,5.11111165,14.7391744,,4.5113732,4.95666756,14.0814464
5.60037265,6.47296593,37.426189,,4.40004962,4.77362418,34.4130967,,4.87962093,5.22172281,17.1650375,,5.24587423,5.99702224,14.7178833
5.07484112,5.68853419,38.8982216,,4.61671185,5.11919098,32.4954973,,6.01112577,6.53652375,20.7535928,,4.48205877,5.16861501,14.5769119
4.16503552,4.54012899,35.3658977,,4.84474821,5.88399339,33.1738714,,4.34922818,5.20728782,16.2183074,,3.74276206,4.05754736,11.750908
5.02916741,5.90059026,36.7747445,,5.25959374,5.63451738,36.4613241,,4.7477427,5.9798854,16.7017779,,4.44471901,5.36110083,12.0988089
4.54099763,5.80053258,36.3856185,,4.3957863,5.26572315,32.8482753,,4.21415181,4.73628263,16.6689307,,4.28808461,5.44197239,12.682692
4.3082911,4.96167488,37.5017433,,5.00747146,6.29999199,33.8635112,,5.41431745,6.36309455,20.1352077,,3.82973552,4.48882265,13.1458447
4.20607404,4.96776218,35.9207092,,6.11281426,6.89131443,36.8601635,,5.02989749,5.94456783,17.5213161,,3.78900268,4.50696036,11.6760116
4.22491718,4.49911095,35.9792713,,4.1855985,4.26899057,34.2733094,,4.59331749,6.39176208,16.3870613,,3.58278476,3.91746018,10.9825441
4.92058223,5.55119227,38.7296873,,4.04755441,5.32732825,32.7110031,,5.66800168,5.16405017,19.9075293,,4.35321822,4.98766789,13.0060484
6.04475051,6.27368885,39.6796537,,4.64297488,4.58682028,33.6638598,,5.48501042,6.05560921,19.6377986,,5.37330837,5.65926993,15.2656236
4.41920822,5.01634625,34.5088226,,5.05636874,5.4422866,35.154451,,3.80924588,4.03156252,14.7718895,,3.99207162,4.54897963,11.7733508
4.27893632,5.10265745,34.3209226,,4.59843819,5.56417579,34.7076743,,4.10301018,4.71918494,14.6162245,,3.80513354,4.60854508,11.6591116
5.05921353,5.70070744,38.7981878,,4.72624289,5.39426684,34.1101075,,5.80995793,5.75844375,20.1115746,,4.63405293,5.24177593,13.8892443
4.41339423,5.09579455,36.5134783,,6.19996691,6.73746334,36.9662786,,4.51036222,4.42948915,16.3522169,,4.09997301,4.70560596,13.56404
4.98323193,6.25292179,38.520584,,4.80552861,5.57413817,33.3583915,,3.96589502,4.15919841,16.3494127,,4.45178886,5.71048517,13.6122147
5.14553551,6.89697927,39.1219346,,5.62761687,6.27004343,36.916824,,3.52877553,4.04357153,13.67743,,4.60771006,6.2969957,13.6975231
5.41706255,6.12517512,41.012002,,4.70497678,5.99265197,32.4968592,,3.79341916,4.51756983,14.8963105,,4.64467895,5.39231188,14.3272194
5.50840789,6.52952412,39.2737186,,4.94296816,6.24617395,33.822044,,4.87589115,5.6345338,16.7246756,,4.99391914,5.96222155,13.8345979
5.50664024,6.36840496,39.5664257,,5.89058147,7.50553954,37.6169365,,6.77977335,7.27678678,22.7554214,,4.80610459,5.7706915,14.7375195
4.49232673,5.55795473,38.370779,,5.02164861,5.56860396,36.5480214,,5.15586305,5.14962946,18.8001722,,4.06407639,5.07271545,13.1821183
4.87498564,5.91005467,37.1328818,,4.65301307,5.28126464,34.080303,,7.04925508,6.97528004,23.8362764,,4.72423629,5.57254638,14.3434816
4.51852884,6.09961016,36.5279408,,4.61201355,5.12086631,33.3149726,,4.65768914,5.2695618,17.4056949,,3.92413015,5.5192141,11.4462019
5.33136332,5.74174618,42.3554826,,5.817686,6.03386738,37.1684594,,4.27272518,5.15388547,15.4871665,,4.96594879,5.29056699,16.2374474
5.05936886,5.01766129,39.411556,,4.69874479,6.4592724,32.7355802,,3.48824502,4.03405549,14.1033036,,4.46925028,4.48066106,14.6582762
6.4962652,7.02864291,43.1955296,,4.41677156,4.82784703,34.3437175,,4.38596239,4.87008875,14.4395154,,5.87824011,6.45883449,16.992452
4.83281812,4.98683523,38.6502406,,4.99377896,5.9337086,34.9740462,,4.63584386,4.85785404,17.4141475,,4.18244242,4.39864319,12.8825327
4.22175087,4.74129805,38.0187655,,5.15338882,5.68807187,35.1999688,,5.36841528,5.42678251,20.8437653,,3.6818814,4.19258149,12.6472938
4.65488339,6.19621142,36.4492657,,4.77177493,4.9198604,34.3039173,,4.94873203,5.87756391,18.1717182,,4.21642635,5.72382505,12.162287
5.13262281,6.37954871,38.831819,,4.78688764,6.05997019,33.9233527,,4.74200397,5.74426348,17.5318447,,4.69620855,5.87388895,13.8689516
4.71744178,5.2047904,38.5589538,,4.96592978,6.28074244,35.1245768,,4.12228177,4.09619696,15.9214311,,4.22831167,4.65664796,13.3137661
4.57704601,5.38145708,36.8246483,,4.76801218,5.42510293,32.2273733,,5.01214966,5.76054019,17.4307962,,4.0850512,4.87983729,13.2528721
4.32976294,5.29796326,36.2558986,,3.98192427,4.74687235,31.9038563,,4.83620498,5.4498021,18.1923492,,3.78550103,4.77660415,11.5834823
4.85550981,5.5685629,38.8430887,,5.00691618,5.65408747,34.3973127,,3.80614606,3.72280152,13.7387303,,4.1103566,4.93232678,12.8887026
5.15577815,6.0043733,40.6731864,,5.00235564,5.47968466,35.0054239,,6.60318594,6.67384644,22.2770178,,4.46162014,5.36542645,14.0733664
4.29943066,5.06335281,35.3671438,,4.57065278,5.31842753,34.5529089,,4.24226313,4.74921626,15.2067119,,3.88357305,4.57253846,11.8362396
