New Haven Medium Demand,,,,Fresno Medium Demand,,,,Atlanta Medium Demand,,,,Miami Medium Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
2.753260932,3.729684659,6.046057569,,3.594049758,5.234980398,6.691566875,,2.683200883,2.813564581,4.506915322,,2.850168996,3.195525733,3.367867808
2.858430464,4.843486924,6.088470459,,3.231706532,4.942445749,6.123170404,,2.57218997,3.232618576,4.177703036,,2.943905638,4.180697687,3.284582711
2.62941816,3.651914066,6.182262181,,2.640937219,3.570071992,5.370685838,,3.324500385,4.024378599,5.110640876,,2.726770442,3.164326512,3.420711204
3.210857388,5.020222368,7.12027446,,3.525821702,4.756768551,6.602062783,,3.071942082,3.90359626,5.235382373,,3.285614183,4.350264518,4.233919043
3.449431907,5.256841744,7.241194723,,2.984319252,4.453699699,5.779714736,,2.651209285,3.352600877,3.915699976,,3.504983781,4.668329959,4.353958975
2.846492271,4.157451686,6.523301829,,2.956618916,5.155450159,5.673068137,,3.607031062,4.484826055,5.355502715,,2.907568829,3.483033733,3.646238048
2.997438662,4.58389662,6.386621157,,3.014466441,5.099608366,5.773868325,,3.140452492,3.795181168,4.600468584,,3.087932467,3.873637845,3.652071781
3.015198442,4.511139889,6.43537371,,2.857615124,4.079154584,5.835300219,,3.595941441,4.739769384,5.611126916,,3.111492707,3.941920967,3.704367701
2.861642257,3.973843688,6.45092145,,3.241150705,4.837862133,6.095256736,,3.343340442,4.016390954,5.506762034,,2.941286607,3.241980731,3.521309362
3.149323588,5.769158891,6.563540738,,2.843668307,3.884169226,5.943618806,,3.291607653,4.04327557,5.229404159,,3.202915263,5.090805416,3.744384537
3.528148313,4.877366327,7.299979729,,2.979237383,4.595442341,5.935581132,,3.575442026,4.174791969,4.983044724,,3.593605996,4.269998704,4.354929678
3.06534684,4.103517093,7.294529292,,3.155177396,5.004378993,6.159942575,,2.817033139,3.744725101,4.417966813,,3.132018142,3.510107828,4.270972883
2.851156202,4.252164939,6.519585436,,2.480580075,3.594641673,5.229609189,,3.585326952,4.611129382,5.355671114,,2.96445681,3.556606022,3.70408086
2.950715549,4.046448189,6.91785567,,3.336504792,5.217705264,6.351247471,,3.425695408,3.944390406,5.192929993,,3.004455364,3.519181389,3.94626449
3.635252673,5.216185283,7.476247941,,2.681889436,3.869841033,5.491826858,,3.042576989,4.251728599,4.522805966,,3.709290376,4.618173553,4.528300222
3.181617093,5.108053784,6.444416847,,2.697425525,3.657027654,5.925257302,,3.179915925,4.391129965,4.885266777,,3.28089219,4.470199802,3.726880321
3.027943939,4.239983406,6.603877134,,3.015075271,4.746431784,5.837384914,,2.434333909,2.938095804,4.112575166,,3.104765025,3.719246893,3.676433848
2.542340071,3.852501919,6.144701053,,3.085815392,4.763969349,5.846830402,,2.819586764,3.548372959,4.236947926,,2.573610408,3.169025477,3.245198636
3.287770117,4.576905222,6.764369267,,2.670442514,3.524915119,5.369233779,,2.928692713,4.012262253,4.807026439,,3.384596663,4.081362314,4.009368486
2.569057805,3.472751832,6.144058225,,2.88265341,4.114430746,5.610237008,,3.275991238,5.107021637,5.139950909,,2.675484974,2.877200989,3.344428532
3.405259735,4.817156411,7.034568841,,2.952298875,5.062507509,5.828544715,,2.88536997,3.389203919,4.706524174,,3.511207298,4.33250394,4.211559288
2.658298741,3.212645884,6.608866251,,2.737441815,3.972410847,5.570761363,,2.971947295,3.281954937,4.383747112,,2.71840675,2.696326553,3.616182969
3.477012021,6.079599587,7.082923647,,3.422991618,5.04257966,6.476416966,,2.830666853,3.523027267,4.178967705,,3.57115524,5.513373412,4.30548824
3.671808868,5.04436968,7.434699566,,3.246563119,5.244415551,6.263489951,,3.307996918,3.840197969,5.052517424,,3.741871164,4.541521094,4.530126551
3.004000804,4.260785135,7.20339074,,3.205996525,4.419586685,6.088298657,,2.735601934,3.225359933,4.231126425,,3.093036125,3.719959588,4.250758772
3.405895891,5.156553743,7.00787352,,2.782517336,4.503573845,5.752002408,,2.814776116,3.070433351,4.431207926,,3.481243001,4.458561151,4.137201239
2.914303708,4.390164374,6.734981742,,2.950846431,4.285801186,5.714567589,,3.445290571,4.440053268,5.580617367,,2.979562272,3.757456902,3.867890806
2.652755059,4.00376271,6.432484277,,3.311521468,5.288074947,5.857841418,,3.454293608,4.298095721,5.244223194,,2.736093093,3.456411025,3.584793652
3.387374232,5.39993786,6.6733877,,2.959915867,4.701100952,5.9584197,,3.198488065,3.348719646,4.97895882,,3.482859005,4.901965926,3.939502761
3.105745078,4.349591591,6.30172045,,2.748675294,3.669943939,5.973994636,,2.801486629,3.870806113,4.504706639,,3.163314025,3.772933469,3.518000565
3.675395115,5.187125977,7.352078036,,2.926294625,4.568983007,5.772736738,,3.19424354,4.058854344,4.568554185,,3.755578166,4.476560614,4.48989798
3.129302713,5.626198586,6.437823361,,2.934949679,4.158260816,5.506208625,,2.655384398,3.498740244,4.056901904,,3.214865877,5.010597781,3.690965469
2.929828012,3.795299215,6.745937023,,3.302266311,4.373786658,6.432013214,,2.962275397,3.658401305,4.803035496,,3.015562247,3.179080438,3.900431906
2.907574777,3.848427453,6.40754504,,2.324452342,3.412742799,5.177933058,,2.727315444,3.26539253,4.216488542,,3.011998403,3.308731659,3.551510047
3.000757361,4.873989445,6.347265518,,2.877523032,4.308227294,5.798883421,,3.31010162,4.753132628,4.911692898,,3.085969362,4.197234904,3.607270712
3.063795047,4.022440252,6.399563189,,2.824706218,4.073737107,5.502772101,,3.126661356,4.903677603,4.320828491,,3.16573525,3.477065852,3.67025368
2.991857365,4.510767726,6.592834342,,2.764472035,3.799040213,5.721439438,,3.186964636,3.884017765,4.508816783,,3.061453704,3.846797678,3.749671195
3.09417405,4.808361263,6.803460396,,3.147877763,4.8803486,6.234673582,,3.20050077,4.925474397,4.999911644,,3.130074642,4.131304404,3.955467027
2.633210816,3.343244684,6.339308675,,2.940130663,4.404890466,6.274119364,,2.989805646,3.079785834,4.757623405,,2.748852691,2.748064758,3.503338188
2.90509911,4.088838069,6.3761052,,3.178682708,4.805587277,6.348590752,,3.394134876,3.87531693,4.3715809,,2.975482119,3.516432349,3.591696263
2.723446188,3.536110009,6.829152756,,2.842224363,4.154822631,5.692926956,,3.132863294,4.752946515,4.924396798,,2.799500273,2.982814922,3.834525838
2.36833232,3.208486365,5.993308601,,2.479880767,3.165705462,5.358491631,,3.054006393,3.351076762,4.423279348,,2.451403832,2.603147733,3.226887836
2.808367565,4.29916034,6.229075748,,3.101369649,4.128692785,6.349031174,,2.550791792,3.585578961,4.125401885,,2.932422792,3.641901539,3.468093763
3.067860995,4.9393074,6.802081793,,3.317466557,5.271930301,5.964221538,,3.000671354,3.079159006,4.992144344,,3.114513536,4.31978614,3.885457678
2.953760223,4.705904749,6.864131118,,3.274115659,4.97122385,6.354848908,,3.174946936,3.85396673,4.654976212,,3.024220105,4.034779413,3.957059257
3.018459755,4.338667599,6.773344202,,3.032995788,4.847174761,6.083971521,,2.887571629,3.761867257,4.287494532,,3.096476235,3.712570313,3.833132124
2.629047837,3.699727682,6.057152007,,3.060195373,4.601705931,6.055878476,,2.815618417,3.501712904,4.427906888,,2.681599975,2.993187232,3.245782213
2.844346813,4.293819148,6.641297557,,2.717807711,4.833697132,5.62412065,,3.20365285,4.926681418,4.681966215,,2.921144503,3.591962542,3.793051873
3.450567705,5.348093378,7.238031303,,2.790371831,3.72498515,5.624414443,,3.236805778,3.428982814,4.671093194,,3.501155781,4.654918121,4.282559781
3.256208014,4.438324975,6.985710222,,2.660438417,3.360188725,5.427266435,,2.583852339,3.595057524,4.080601338,,3.371733606,3.845186693,4.141370117
3.352386471,5.440165223,7.023309455,,2.60561295,3.970128293,5.381440888,,3.066956979,3.429923072,5.189504315,,3.453037514,4.792482603,4.226131247
3.445857768,5.872975899,7.122677773,,3.126742901,4.85132014,6.567794245,,2.549558541,3.463684564,4.335302917,,3.518942478,5.157725144,4.215122564
2.841483032,3.472342739,6.699796534,,2.641963768,4.164946661,5.390872915,,2.981727011,3.276077126,4.469776108,,2.964708236,2.882153592,3.767806012
2.773602156,3.394130219,6.480984591,,2.954132166,4.019347133,6.036499778,,3.294486434,4.281268769,5.251658748,,2.855504398,2.87369918,3.606972972
3.67206378,5.69337538,7.482373063,,2.860926725,4.30553888,5.597451019,,2.719052941,3.106314916,4.547974652,,3.732574217,4.979769569,4.575071591
3.088174767,3.562232868,7.094703607,,3.287530781,4.63238864,5.968222114,,3.407394183,4.963061356,5.22618397,,3.179272897,3.072827106,4.163345211
3.155043009,4.956404411,6.572511522,,2.851732416,4.376431709,5.667057289,,2.729268375,2.916044258,4.68147638,,3.185155163,4.214659726,3.729916
2.888929711,3.701153408,6.492310794,,2.690417603,3.810435398,5.539248819,,3.179656106,4.893684934,4.820147144,,2.980747785,3.196932182,3.668191513
3.147893981,4.813717238,6.647172225,,3.276262827,4.951484781,6.090132957,,3.507460405,4.982494867,4.970613341,,3.19427171,4.224351792,3.816453977
3.701472572,5.951292878,7.673009756,,2.786652179,3.828695302,6.141462716,,3.514107559,4.84146176,5.444473746,,3.800597062,5.253203825,4.749763594
3.376201491,4.426821328,7.51224633,,2.781702213,3.946966204,5.96910001,,3.09179311,3.83285482,5.081536935,,3.431538857,3.903782454,4.45162339
2.721680426,3.305219052,6.19923296,,2.74694638,3.465394572,5.49776516,,2.828193604,2.693402042,4.452124549,,2.799100229,2.780792154,3.386889483
2.827623383,4.50747278,6.319528538,,3.184551836,4.757458073,5.833489205,,3.086212871,3.595563361,4.400299496,,2.938408733,3.832882184,3.587657266
3.152010486,4.036926957,7.024392702,,2.884378226,3.901086221,5.926521619,,3.065140384,3.026295081,4.86579059,,3.219509163,3.39969748,4.022049909
2.940142062,4.368259445,6.79885118,,2.589888103,3.175181501,5.401703341,,2.930333054,3.036103534,4.594835213,,3.022951238,3.707216677,3.854607009
2.863678181,3.663128444,6.579827898,,2.53953738,3.188562137,5.628740746,,3.006758622,3.906536968,4.325457563,,2.95003837,3.005177704,3.664193253
3.404116153,5.141357775,7.190137167,,2.725843917,4.147701938,5.558209283,,3.186560966,4.1282624,5.371489025,,3.473333124,4.545560712,4.270324891
2.928714442,3.683524637,6.764633091,,3.247287564,5.046547537,5.926348717,,2.833032605,4.050637973,4.462959013,,2.973495642,3.169503935,3.796933179
3.180360737,4.735173969,6.498735904,,3.001391466,4.676910794,5.966483479,,3.51453112,4.813810579,5.436435634,,3.232178189,4.157447721,3.709220962
2.917474631,3.878526345,6.632962396,,3.34759493,5.586256238,6.039231499,,2.714631794,3.046655765,4.302671392,,2.972175317,3.256483787,3.725990894
3.481696412,5.195365457,7.337723599,,2.871612478,3.985123055,5.745116538,,2.806889893,4.163031562,4.376332532,,3.522367809,4.677848517,4.418628748
3.663303227,5.20050517,7.404233273,,3.090067173,3.992873923,6.481280457,,2.80530278,2.892676833,4.720553938,,3.731796454,4.498066889,4.438851694
3.465191558,4.610038748,7.385511855,,3.801129351,5.395836674,6.706793391,,3.284228803,4.74409628,5.262284067,,3.5223071,4.015777145,4.385699278
3.287044922,5.032581347,6.918531763,,3.045203668,4.451770912,6.005296878,,3.186670838,4.007280698,4.285716739,,3.345256435,4.327475483,4.043539577
3.195600419,5.638002399,7.15602459,,3.067381111,4.229457431,5.760457386,,2.96014025,2.870351772,4.384770392,,3.25678718,4.91649053,4.277711659
2.89179149,4.129979236,6.399061096,,3.383399394,4.947970994,6.189526233,,3.134712551,3.238909044,5.088228407,,2.964614839,3.573682357,3.620725101
3.537365147,5.529260368,7.303457679,,3.114393739,4.47887307,6.110276986,,3.098084072,3.400990377,4.763423434,,3.623348943,5.04109564,4.461399784
2.894090546,4.290229385,6.624704992,,3.31760435,4.895198909,6.435141625,,3.721852243,4.789704136,5.467416639,,2.994428917,3.731027263,3.752735874
3.614938992,5.134690744,7.701251669,,3.487197657,4.801180791,5.998664212,,3.308910737,4.547336744,5.214269987,,3.684281887,4.56765423,4.721650683
3.262339352,4.598495007,7.343715394,,2.729220721,3.74639345,6.091784274,,3.499589166,4.248243077,4.81900709,,3.365965385,4.063798459,4.375374841
2.967684492,3.698508316,6.605898391,,2.741299837,3.815647823,5.785597882,,2.459188945,2.973562507,3.862633247,,3.041486491,3.097084024,3.67072086
3.086275592,3.72486358,6.946013378,,3.638119556,5.311567729,6.746780839,,2.565389656,2.861882045,4.07225504,,3.181435239,3.181375574,4.006074962
3.058438543,4.189788629,6.872892625,,2.791074564,4.015389654,5.661404442,,3.404470301,3.685887315,5.165530938,,3.123898502,3.602153637,4.011704504
2.86763801,4.116844784,6.616749952,,2.989694187,3.546926241,6.221035823,,3.319910284,4.393265109,5.152421621,,2.933823595,3.475727987,3.693490772
2.994313872,4.252467321,7.058853793,,2.837304724,3.412156518,6.156653682,,3.230627608,3.954227301,4.518457194,,3.076112457,3.694073605,4.056474037
2.553644921,3.491112383,6.031952646,,2.803882931,3.862249315,5.524867322,,3.213613617,3.854995626,5.007824302,,2.613922855,2.97327563,3.240236491
3.304781025,4.82955146,7.162043315,,3.412932468,4.875121155,6.434915706,,2.879844323,3.185038564,4.891510951,,3.39589488,4.233842844,4.332169297
3.091911655,4.736763902,6.509787978,,2.611740226,3.703632444,5.632957292,,3.355076713,3.952568656,5.618251364,,3.179840079,4.125458188,3.821527159
3.310625367,4.617609755,7.019473521,,3.158450145,4.33402837,6.073347672,,3.543803898,4.010731096,5.149859511,,3.390205949,3.988162995,4.067976262
2.799561887,4.178622788,6.286188407,,3.437517406,4.846264969,5.725074017,,2.962956062,3.176265427,4.160725259,,2.87825144,3.466566738,3.503151566
3.187081681,4.392403054,6.685077455,,2.434387833,3.80224943,5.302818019,,3.390863944,4.90118893,5.256355444,,3.306388229,3.872805421,3.957418783
3.520317177,5.196488352,7.186937235,,2.747618224,3.99631588,5.552838286,,2.684136707,3.290116622,4.23462161,,3.61126462,4.624258516,4.417955707
2.940584053,4.428784229,6.37996384,,2.509838961,3.304596681,5.349627696,,2.629582076,3.43998595,4.541015855,,3.050174356,3.802110134,3.568840213
3.002468891,4.180088281,6.802076892,,3.359101712,4.540630234,6.408877331,,3.091637499,4.487310544,4.629404793,,3.055535703,3.588579023,3.878424101
3.219080273,4.678024441,6.768319898,,2.883754502,4.593641841,5.552065031,,3.042017701,3.161656431,4.968099573,,3.292006007,3.981844849,3.931234049
2.712072201,3.950074058,6.38171937,,3.288865111,4.993144281,6.480900613,,3.380409679,4.615448712,5.009808677,,2.795063858,3.282228153,3.531556003
2.943842895,4.723252221,6.29827529,,3.254023823,4.817980202,6.063348172,,3.40163983,4.231886547,5.117738671,,3.00138433,4.019822685,3.540214011
3.186255176,4.949051678,6.444337693,,2.845726659,4.033939445,5.842906347,,3.006708133,3.879580038,4.602637728,,3.268803285,4.385475552,3.736758953
3.322719369,4.434580027,7.35793291,,3.174999396,5.136611112,6.119103054,,3.200405041,4.117087139,4.546692062,,3.40213889,3.898513096,4.415535534
2.460119619,3.18838499,6.261618921,,2.579289853,3.447617601,5.367782017,,2.965786251,3.679095605,4.613554837,,2.51060571,2.630361452,3.332639501
2.843054128,3.609479078,6.424639135,,3.187273557,4.808791361,6.476441666,,3.251484362,5.005030326,4.584269625,,2.922985485,3.012784626,3.59469496
2.792943469,4.394749913,6.260012766,,3.17611092,4.449159204,6.365992415,,3.502117974,3.963380512,5.406258285,,2.842202532,3.843411992,3.465794464
3.11212476,5.176440925,6.630282202,,2.712045442,3.838942099,5.550818942,,3.119889866,4.381421882,4.620879897,,3.2183979,4.519093445,3.882939186
2.777544377,3.518977391,6.556341059,,3.300274882,5.124863754,6.340663689,,3.155888577,4.046455113,4.573207321,,2.834837124,3.01521332,3.650908908
3.378342502,4.812875074,7.349569754,,2.911875296,3.885362907,6.179024927,,3.183569728,5.008486749,4.891688577,,3.449108325,4.192280993,4.349731128
3.006411702,4.260699313,6.437731442,,3.194520135,4.807088844,6.185673216,,2.876027725,2.689274715,4.362736394,,3.125469382,3.584870576,3.654972689
2.954318099,4.500593511,6.875310797,,3.004676942,4.286180424,5.893610624,,3.656523312,4.692663872,5.334815017,,3.042460357,3.908654428,4.031515482
2.926320284,4.117540156,6.238360923,,2.787857744,4.136336496,5.464875147,,2.885345829,3.557814025,4.430082467,,2.994634618,3.615938631,3.488124431
3.015903701,4.57218468,6.673310747,,2.845370028,4.31320135,5.692200545,,3.47480451,4.209831,5.345529586,,3.130140236,3.898000718,3.794480566
3.534847851,5.524199151,7.380436378,,3.055452487,3.903795494,5.862147835,,2.727476598,2.883538207,4.349369623,,3.610937312,4.892103583,4.537878743
2.849845692,4.27445562,6.439905129,,2.726574429,3.848914826,5.705076569,,3.301160059,4.077423867,4.723803832,,2.955431114,3.560107318,3.660819894
3.252603886,4.62822883,6.614231544,,2.844234818,3.885262035,5.857200616,,2.619114518,2.780959607,4.20601875,,3.290657734,3.915818662,3.776258919
2.817789292,3.854430017,6.489376006,,3.278680179,5.113166396,6.085463951,,2.971998954,2.958369926,4.920722857,,2.840924895,3.312478909,3.569917301
2.880027014,4.458591984,6.320175531,,3.619771063,5.819133342,6.563985433,,3.137384528,4.016169493,4.402322763,,2.966681806,3.90632172,3.619453635
2.879956382,3.624568075,6.137943052,,3.138257097,5.011672791,5.787796157,,3.181072184,3.916777587,4.871888422,,2.985781138,3.067130024,3.428780669
3.203899418,4.950698431,7.116222357,,2.648593299,3.781068867,5.65963471,,3.024696163,3.766756368,4.594554901,,3.274149574,4.259808387,4.210892462
3.220351708,6.09544373,6.996330728,,2.8484276,4.272018538,5.757124111,,3.320840613,4.168153867,4.535812447,,3.292172442,5.420045541,4.208562815
2.722508922,3.865729005,6.163940893,,2.57173217,3.649379235,5.340579728,,2.875258754,3.445390908,4.23933356,,2.779383001,3.344892023,3.354319531
3.103666182,4.539040304,6.582452144,,3.380957295,5.447249123,5.965686798,,3.351784119,4.629906471,5.131458019,,3.139643858,3.936120545,3.762003992
3.165714444,4.365826784,7.358790275,,2.948585255,5.381764516,5.896116759,,3.402338981,5.46875582,5.201287409,,3.245490889,3.641914769,4.30202979
2.865030332,3.906114178,6.334436853,,2.891687954,3.576731734,5.510540639,,3.437456599,4.599491743,5.165166967,,2.983183978,3.340640952,3.570795258
2.848959582,4.136927462,6.711877323,,3.111335436,3.955184325,6.351109955,,3.23181682,3.980020081,5.229431903,,2.953788408,3.474902535,3.824701531
2.77559064,3.763640219,6.063820844,,2.281706901,3.541345261,5.262244158,,2.976911636,3.423176819,4.709274139,,2.871524315,3.203473761,3.382936802
